global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
460629,460629,1842516,3351,93,372,627.0,0.0,627.0,701,701,366.64516129032256,15,0,1000000,3000,4
460728,460728,1842912,3352,99,396,617.0,0.0,617.0,694,694,381.6363636363636,14,0,1000000,3000,4
460830,460830,1843320,3353,102,408,614.0,0.0,614.0,691,691,375.38235294117646,14,0,1000000,3000,4
461019,461019,1844076,3354,189,756,1043.0,0.0,1043.0,1136,1136,611.1587301587301,23,0,1000000,3000,4
461111,461111,1844444,3355,92,368,632.0,0.0,632.0,708,708,357.3695652173913,15,0,1000000,3000,4
461338,461338,1845352,3356,227,908,1331.0,0.0,1331.0,1434,1434,717.5859030837005,29,0,1000000,3000,4
461403,461403,1845612,3357,65,260,607.0,0.0,607.0,677,677,315.03076923076924,14,0,1000000,3000,4
461627,461627,1846508,3358,224,896,1031.0,0.0,1031.0,1131,1131,624.6875,23,0,1000000,3000,4
461902,461902,1847608,3359,275,1100,1016.0,0.0,1016.0,1126,1126,685.3272727272728,23,0,1000000,3000,4
462125,462125,1848500,3360,223,892,1327.0,0.0,1327.0,1429,1429,721.0089686098655,29,0,1000000,3000,4
462357,462357,1849428,3361,232,928,1677.0,0.0,1677.0,1781,1781,852.6551724137931,36,0,1000000,3000,4
462665,462665,1850660,3362,308,1232,1009.0,0.0,1009.0,1125,1125,684.9090909090909,23,0,1000000,3000,4
462750,462750,1851000,3363,85,340,637.0,0.0,637.0,712,712,372.08235294117645,15,0,1000000,3000,4
462789,462789,1851156,3364,39,156,244.0,0.0,244.0,309,309,147.76923076923077,7,0,1000000,3000,4
462823,462823,1851292,3365,34,136,243.0,0.0,243.0,307,307,163.94117647058823,7,0,1000000,3000,4
462905,462905,1851620,3366,82,328,633.0,0.0,633.0,706,706,387.6829268292683,15,0,1000000,3000,4
463150,463150,1852600,3367,245,980,1305.0,0.0,1305.0,1410,1410,700.6367346938775,29,0,1000000,3000,4
463181,463181,1852724,3368,31,124,250.0,0.0,250.0,312,312,151.83870967741936,7,0,1000000,3000,4
463269,463269,1853076,3369,88,352,631.0,0.0,631.0,706,706,384.29545454545456,15,0,1000000,3000,4
463308,463308,1853232,3370,39,156,233.0,0.0,233.0,298,298,152.4102564102564,6,0,1000000,3000,4
463345,463345,1853380,3371,37,148,246.0,0.0,246.0,310,310,140.21621621621622,7,0,1000000,3000,4
463414,463414,1853656,3372,69,276,618.0,0.0,618.0,688,688,338.69565217391306,14,0,1000000,3000,4
463460,463460,1853840,3373,46,184,221.0,0.0,221.0,287,287,162.69565217391303,6,0,1000000,3000,4
463499,463499,1853996,3374,39,156,241.0,0.0,241.0,304,304,147.51282051282053,7,0,1000000,3000,4
463619,463619,1854476,3375,120,480,604.0,0.0,604.0,685,685,375.7416666666667,14,0,1000000,3000,4
463734,463734,1854936,3376,115,460,619.0,0.0,619.0,698,698,374.5130434782609,14,0,1000000,3000,4
463766,463766,1855064,3377,32,128,245.0,0.0,245.0,309,309,147.03125,7,0,1000000,3000,4
463928,463928,1855712,3378,162,648,1039.0,0.0,1039.0,1126,1126,609.5925925925926,23,0,1000000,3000,4
463965,463965,1855860,3379,37,148,247.0,0.0,247.0,312,312,147.64864864864865,7,0,1000000,3000,4
464131,464131,1856524,3380,166,664,1153.0,0.0,1153.0,1243,1243,592.7951807228916,25,0,1000000,3000,4
464246,464246,1856984,3381,115,460,581.0,0.0,581.0,660,660,384.7739130434783,14,0,1000000,3000,4
464295,464295,1857180,3382,49,196,215.0,0.0,215.0,279,279,168.0612244897959,6,0,1000000,3000,4
464395,464395,1857580,3383,100,400,634.0,0.0,634.0,711,711,355.66,15,0,1000000,3000,4
464428,464428,1857712,3384,33,132,252.0,0.0,252.0,316,316,150.12121212121212,7,0,1000000,3000,4
464470,464470,1857880,3385,42,168,233.0,0.0,233.0,298,298,153.38095238095238,6,0,1000000,3000,4
464589,464589,1858356,3386,119,476,589.0,0.0,589.0,669,669,381.87394957983196,14,0,1000000,3000,4
464628,464628,1858512,3387,39,156,236.0,0.0,236.0,300,300,154.2051282051282,7,0,1000000,3000,4
464707,464707,1858828,3388,79,316,629.0,0.0,629.0,701,701,394.0126582278481,15,0,1000000,3000,4
464955,464955,1859820,3389,248,992,1559.0,0.0,1559.0,1666,1666,818.875,34,0,1000000,3000,4
464991,464991,1859964,3390,36,144,235.0,0.0,235.0,298,298,169.83333333333334,6,0,1000000,3000,4
465030,465030,1860120,3391,39,156,232.0,0.0,232.0,296,296,159.17948717948718,6,0,1000000,3000,4
465230,465230,1860920,3392,200,800,1331.0,0.0,1331.0,1428,1428,719.035,29,0,1000000,3000,4
465266,465266,1861064,3393,36,144,235.0,0.0,235.0,299,299,162.02777777777777,6,0,1000000,3000,4
465451,465451,1861804,3394,185,740,1335.0,0.0,1335.0,1429,1429,705.7189189189189,29,0,1000000,3000,4
465483,465483,1861932,3395,32,128,243.0,0.0,243.0,306,306,163.9375,7,0,1000000,3000,4
465517,465517,1862068,3396,34,136,248.0,0.0,248.0,312,312,151.38235294117646,7,0,1000000,3000,4
465546,465546,1862184,3397,29,116,252.0,0.0,252.0,314,314,155.93103448275863,7,0,1000000,3000,4
465698,465698,1862792,3398,152,608,1041.0,0.0,1041.0,1127,1127,596.9407894736842,23,0,1000000,3000,4
465835,465835,1863340,3399,137,548,598.0,0.0,598.0,683,683,446.51824817518246,14,0,1000000,3000,4
465927,465927,1863708,3400,92,368,606.0,0.0,606.0,682,682,334.3152173913044,14,0,1000000,3000,4
465962,465962,1863848,3401,35,140,235.0,0.0,235.0,299,299,160.88571428571427,6,0,1000000,3000,4
466030,466030,1864120,3402,68,272,610.0,0.0,610.0,681,681,327.5147058823529,14,0,1000000,3000,4
466110,466110,1864440,3403,80,320,612.0,0.0,612.0,685,685,324.0625,14,0,1000000,3000,4
466307,466307,1865228,3404,197,788,1030.0,0.0,1030.0,1125,1125,643.7005076142132,23,0,1000000,3000,4
466686,466686,1866744,3405,379,1516,1380.0,0.0,1380.0,1512,1512,727.7915567282322,31,0,1000000,3000,4
466722,466722,1866888,3406,36,144,231.0,0.0,231.0,295,295,165.75,6,0,1000000,3000,4
466815,466815,1867260,3407,93,372,618.0,0.0,618.0,694,694,409.7204301075269,14,0,1000000,3000,4
467286,467286,1869144,3408,471,1884,979.0,0.0,979.0,1129,1129,723.8874734607218,23,0,1000000,3000,4
467370,467370,1869480,3409,84,336,633.0,0.0,633.0,707,707,363.3333333333333,15,0,1000000,3000,4
467570,467570,1870280,3410,200,800,1033.0,0.0,1033.0,1128,1128,638.955,23,0,1000000,3000,4
467632,467632,1870528,3411,62,248,611.0,0.0,611.0,681,681,343.2903225806452,14,0,1000000,3000,4
467749,467749,1870996,3412,117,468,730.0,0.0,730.0,810,810,500.5213675213675,17,0,1000000,3000,4
467899,467899,1871596,3413,150,600,1046.0,0.0,1046.0,1131,1131,606.24,23,0,1000000,3000,4
468155,468155,1872620,3414,256,1024,1406.0,0.0,1406.0,1514,1514,712.37109375,31,0,1000000,3000,4
468238,468238,1872952,3415,83,332,617.0,0.0,617.0,691,691,351.0240963855422,14,0,1000000,3000,4
468394,468394,1873576,3416,156,624,1061.0,0.0,1061.0,1150,1150,607.2820512820513,24,0,1000000,3000,4
468554,468554,1874216,3417,160,640,763.0,0.0,763.0,852,852,527.49375,18,0,1000000,3000,4
468722,468722,1874888,3418,168,672,1040.0,0.0,1040.0,1129,1129,596.8809523809524,23,0,1000000,3000,4
468814,468814,1875256,3419,92,368,599.0,0.0,599.0,674,674,411.2173913043478,14,0,1000000,3000,4
468844,468844,1875376,3420,30,120,252.0,0.0,252.0,315,315,158.56666666666666,7,0,1000000,3000,4
468982,468982,1875928,3421,138,552,1045.0,0.0,1045.0,1128,1128,573.8913043478261,23,0,1000000,3000,4
469014,469014,1876056,3422,32,128,247.0,0.0,247.0,310,310,157.875,7,0,1000000,3000,4
469097,469097,1876388,3423,83,332,611.0,0.0,611.0,684,684,412.49397590361446,14,0,1000000,3000,4
469226,469226,1876904,3424,129,516,1047.0,0.0,1047.0,1128,1128,575.7906976744187,23,0,1000000,3000,4
469309,469309,1877236,3425,83,332,635.0,0.0,635.0,709,709,384.56626506024094,15,0,1000000,3000,4
469398,469398,1877592,3426,89,356,612.0,0.0,612.0,686,686,410.60674157303373,14,0,1000000,3000,4
469633,469633,1878532,3427,235,940,1567.0,0.0,1567.0,1672,1672,817.4595744680851,34,0,1000000,3000,4
469704,469704,1878816,3428,71,284,610.0,0.0,610.0,682,682,353.3380281690141,14,0,1000000,3000,4
469734,469734,1878936,3429,30,120,247.0,0.0,247.0,311,311,151.43333333333334,7,0,1000000,3000,4
469825,469825,1879300,3430,91,364,612.0,0.0,612.0,688,688,410.2857142857143,14,0,1000000,3000,4
469856,469856,1879424,3431,31,124,251.0,0.0,251.0,315,315,155.67741935483872,7,0,1000000,3000,4
469890,469890,1879560,3432,34,136,239.0,0.0,239.0,303,303,158.64705882352942,7,0,1000000,3000,4
470020,470020,1880080,3433,130,520,771.0,0.0,771.0,855,855,522.0538461538462,18,0,1000000,3000,4
470050,470050,1880200,3434,30,120,249.0,0.0,249.0,313,313,153.0,7,0,1000000,3000,4
470264,470264,1881056,3435,214,856,1423.0,0.0,1423.0,1522,1522,727.7336448598131,31,0,1000000,3000,4
470300,470300,1881200,3436,36,144,247.0,0.0,247.0,312,312,148.69444444444446,7,0,1000000,3000,4
470331,470331,1881324,3437,31,124,248.0,0.0,248.0,311,311,149.74193548387098,7,0,1000000,3000,4
470375,470375,1881500,3438,44,176,221.0,0.0,221.0,286,286,164.25,6,0,1000000,3000,4
470405,470405,1881620,3439,30,120,250.0,0.0,250.0,313,313,156.76666666666668,7,0,1000000,3000,4
470439,470439,1881756,3440,34,136,245.0,0.0,245.0,309,309,149.35294117647058,7,0,1000000,3000,4
470478,470478,1881912,3441,39,156,239.0,0.0,239.0,304,304,158.10256410256412,7,0,1000000,3000,4
470559,470559,1882236,3442,81,324,629.0,0.0,629.0,703,703,378.0740740740741,15,0,1000000,3000,4
470621,470621,1882484,3443,62,248,610.0,0.0,610.0,680,680,332.9193548387097,14,0,1000000,3000,4
470651,470651,1882604,3444,30,120,251.0,0.0,251.0,315,315,153.66666666666666,7,0,1000000,3000,4
470831,470831,1883324,3445,180,720,1036.0,0.0,1036.0,1128,1128,603.3777777777777,23,0,1000000,3000,4
470904,470904,1883616,3446,73,292,607.0,0.0,607.0,679,679,341.83561643835617,14,0,1000000,3000,4
470994,470994,1883976,3447,90,360,608.0,0.0,608.0,682,682,412.4222222222222,14,0,1000000,3000,4
471023,471023,1884092,3448,29,116,248.0,0.0,248.0,311,311,154.24137931034483,7,0,1000000,3000,4
471064,471064,1884256,3449,41,164,232.0,0.0,232.0,298,298,165.390243902439,6,0,1000000,3000,4
471144,471144,1884576,3450,80,320,626.0,0.0,626.0,698,698,353.1375,14,0,1000000,3000,4
471176,471176,1884704,3451,32,128,248.0,0.0,248.0,312,312,148.90625,7,0,1000000,3000,4
471206,471206,1884824,3452,30,120,250.0,0.0,250.0,313,313,155.2,7,0,1000000,3000,4
471241,471241,1884964,3453,35,140,246.0,0.0,246.0,310,310,154.11428571428573,7,0,1000000,3000,4
471368,471368,1885472,3454,127,508,1048.0,0.0,1048.0,1129,1129,624.992125984252,23,0,1000000,3000,4
471462,471462,1885848,3455,94,376,617.0,0.0,617.0,693,693,409.6063829787234,14,0,1000000,3000,4
471493,471493,1885972,3456,31,124,250.0,0.0,250.0,314,314,157.96774193548387,7,0,1000000,3000,4
471529,471529,1886116,3457,36,144,247.0,0.0,247.0,312,312,145.22222222222223,7,0,1000000,3000,4
471558,471558,1886232,3458,29,116,250.0,0.0,250.0,313,313,155.79310344827587,7,0,1000000,3000,4
471737,471737,1886948,3459,179,716,1032.0,0.0,1032.0,1122,1122,617.7821229050279,23,0,1000000,3000,4
471931,471931,1887724,3460,194,776,1032.0,0.0,1032.0,1126,1126,696.1855670103092,23,0,1000000,3000,4
472113,472113,1888452,3461,182,728,1140.0,0.0,1140.0,1233,1233,677.1978021978022,25,0,1000000,3000,4
472201,472201,1888804,3462,88,352,607.0,0.0,607.0,682,682,335.54545454545456,14,0,1000000,3000,4
472237,472237,1888948,3463,36,144,251.0,0.0,251.0,316,316,146.38888888888889,7,0,1000000,3000,4
472273,472273,1889092,3464,36,144,235.0,0.0,235.0,299,299,164.83333333333334,6,0,1000000,3000,4
472311,472311,1889244,3465,38,152,240.0,0.0,240.0,304,304,149.44736842105263,7,0,1000000,3000,4
472427,472427,1889708,3466,116,464,619.0,0.0,619.0,700,700,358.98275862068965,15,0,1000000,3000,4
472521,472521,1890084,3467,94,376,631.0,0.0,631.0,707,707,366.9255319148936,15,0,1000000,3000,4
472757,472757,1891028,3468,236,944,1024.0,0.0,1024.0,1127,1127,608.5042372881356,23,0,1000000,3000,4
472889,472889,1891556,3469,132,528,1046.0,0.0,1046.0,1128,1128,584.6439393939394,23,0,1000000,3000,4
472930,472930,1891720,3470,41,164,232.0,0.0,232.0,298,298,149.9268292682927,6,0,1000000,3000,4
472971,472971,1891884,3471,41,164,247.0,0.0,247.0,313,313,128.5121951219512,7,0,1000000,3000,4
473008,473008,1892032,3472,37,148,245.0,0.0,245.0,309,309,154.9189189189189,7,0,1000000,3000,4
473049,473049,1892196,3473,41,164,237.0,0.0,237.0,303,303,147.85365853658536,7,0,1000000,3000,4
473194,473194,1892776,3474,145,580,1042.0,0.0,1042.0,1125,1125,545.6827586206897,23,0,1000000,3000,4
473327,473327,1893308,3475,133,532,755.0,0.0,755.0,839,839,503.34586466165416,17,0,1000000,3000,4
473364,473364,1893456,3476,37,148,242.0,0.0,242.0,307,307,148.1891891891892,7,0,1000000,3000,4
473395,473395,1893580,3477,31,124,248.0,0.0,248.0,312,312,153.61290322580646,7,0,1000000,3000,4
473426,473426,1893704,3478,31,124,246.0,0.0,246.0,309,309,159.06451612903226,7,0,1000000,3000,4
473574,473574,1894296,3479,148,592,782.0,0.0,782.0,869,869,538.5135135135135,18,0,1000000,3000,4
473804,473804,1895216,3480,230,920,1129.0,0.0,1129.0,1229,1229,664.8391304347826,25,0,1000000,3000,4
474010,474010,1896040,3481,206,824,1426.0,0.0,1426.0,1525,1525,687.7281553398059,31,0,1000000,3000,4
474134,474134,1896536,3482,124,496,723.0,0.0,723.0,805,805,468.0967741935484,17,0,1000000,3000,4
474323,474323,1897292,3483,189,756,1426.0,0.0,1426.0,1520,1520,742.7248677248677,31,0,1000000,3000,4
474418,474418,1897672,3484,95,380,610.0,0.0,610.0,687,687,326.9894736842105,14,0,1000000,3000,4
474605,474605,1898420,3485,187,748,1322.0,0.0,1322.0,1414,1414,649.283422459893,29,0,1000000,3000,4
474682,474682,1898728,3486,77,308,628.0,0.0,628.0,701,701,359.97402597402595,15,0,1000000,3000,4
474864,474864,1899456,3487,182,728,1321.0,0.0,1321.0,1412,1412,701.7912087912088,29,0,1000000,3000,4
474935,474935,1899740,3488,71,284,607.0,0.0,607.0,679,679,303.59154929577466,14,0,1000000,3000,4
474974,474974,1899896,3489,39,156,243.0,0.0,243.0,308,308,147.33333333333334,7,0,1000000,3000,4
475018,475018,1900072,3490,44,176,242.0,0.0,242.0,307,307,140.88636363636363,7,0,1000000,3000,4
475049,475049,1900196,3491,31,124,248.0,0.0,248.0,311,311,155.2258064516129,7,0,1000000,3000,4
475242,475242,1900968,3492,193,772,1035.0,0.0,1035.0,1129,1129,593.8497409326425,23,0,1000000,3000,4
475349,475349,1901396,3493,107,428,611.0,0.0,611.0,690,690,380.85981308411215,14,0,1000000,3000,4
475380,475380,1901520,3494,31,124,246.0,0.0,246.0,310,310,158.58064516129033,7,0,1000000,3000,4
475414,475414,1901656,3495,34,136,248.0,0.0,248.0,311,311,152.2941176470588,7,0,1000000,3000,4
475502,475502,1902008,3496,88,352,636.0,0.0,636.0,710,710,371.6136363636364,15,0,1000000,3000,4
475723,475723,1902892,3497,221,884,1574.0,0.0,1574.0,1676,1676,784.4343891402715,34,0,1000000,3000,4
475862,475862,1903448,3498,139,556,1042.0,0.0,1042.0,1124,1124,540.3309352517986,23,0,1000000,3000,4
476018,476018,1904072,3499,156,624,1038.0,0.0,1038.0,1125,1125,583.9551282051282,23,0,1000000,3000,4
476099,476099,1904396,3500,81,324,626.0,0.0,626.0,700,700,338.3333333333333,15,0,1000000,3000,4
476249,476249,1904996,3501,150,600,783.0,0.0,783.0,868,868,519.62,18,0,1000000,3000,4
476291,476291,1905164,3502,42,168,238.0,0.0,238.0,304,304,145.16666666666666,7,0,1000000,3000,4
476323,476323,1905292,3503,32,128,247.0,0.0,247.0,311,311,148.9375,7,0,1000000,3000,4
476358,476358,1905432,3504,35,140,231.0,0.0,231.0,295,295,168.82857142857142,6,0,1000000,3000,4
476465,476465,1905860,3505,107,428,611.0,0.0,611.0,690,690,342.0,14,0,1000000,3000,4
476628,476628,1906512,3506,163,652,723.0,0.0,723.0,813,813,472.93865030674846,17,0,1000000,3000,4
476952,476952,1907808,3507,324,1296,1890.0,0.0,1890.0,2011,2011,914.604938271605,41,0,1000000,3000,4
477149,477149,1908596,3508,197,788,1336.0,0.0,1336.0,1433,1433,648.015228426396,29,0,1000000,3000,4
477191,477191,1908764,3509,42,168,240.0,0.0,240.0,305,305,143.47619047619048,7,0,1000000,3000,4
477343,477343,1909372,3510,152,608,1040.0,0.0,1040.0,1125,1125,620.1907894736842,23,0,1000000,3000,4
477621,477621,1910484,3511,278,1112,1310.0,0.0,1310.0,1422,1422,741.0971223021583,29,0,1000000,3000,4
477819,477819,1911276,3512,198,792,1030.0,0.0,1030.0,1125,1125,608.3686868686868,23,0,1000000,3000,4
478138,478138,1912552,3513,319,1276,1317.0,0.0,1317.0,1438,1438,690.2978056426332,29,0,1000000,3000,4
478231,478231,1912924,3514,93,372,635.0,0.0,635.0,710,710,357.98924731182797,15,0,1000000,3000,4
478276,478276,1913104,3515,45,180,229.0,0.0,229.0,295,295,148.57777777777778,6,0,1000000,3000,4
478423,478423,1913692,3516,147,588,638.0,0.0,638.0,722,722,499.78231292517006,15,0,1000000,3000,4
478456,478456,1913824,3517,33,132,246.0,0.0,246.0,310,310,155.8181818181818,7,0,1000000,3000,4
478788,478788,1915152,3518,332,1328,1017.0,0.0,1017.0,1140,1140,677.9096385542168,23,0,1000000,3000,4
478900,478900,1915600,3519,112,448,617.0,0.0,617.0,697,697,365.58035714285717,14,0,1000000,3000,4
479180,479180,1916720,3520,280,1120,1116.0,0.0,1116.0,1228,1228,678.8464285714285,25,0,1000000,3000,4
479272,479272,1917088,3521,92,368,619.0,0.0,619.0,694,694,351.6847826086956,14,0,1000000,3000,4
479439,479439,1917756,3522,167,668,810.0,0.0,810.0,898,899,597.0598802395209,18,0,1000000,3000,4
479622,479622,1918488,3523,183,732,1037.0,0.0,1037.0,1130,1130,602.7868852459017,23,0,1000000,3000,4
479718,479718,1918872,3524,96,384,609.0,0.0,609.0,686,686,311.8229166666667,14,0,1000000,3000,4
479905,479905,1919620,3525,187,748,1032.0,0.0,1032.0,1124,1124,635.4652406417113,23,0,1000000,3000,4
479977,479977,1919908,3526,72,288,613.0,0.0,613.0,684,684,320.59722222222223,14,0,1000000,3000,4
480216,480216,1920864,3527,239,956,1035.0,0.0,1035.0,1139,1139,674.4560669456067,23,0,1000000,3000,4
480315,480315,1921260,3528,99,396,623.0,0.0,623.0,699,699,374.65656565656565,14,0,1000000,3000,4
480362,480362,1921448,3529,47,188,221.0,0.0,221.0,286,286,163.04255319148936,6,0,1000000,3000,4
480402,480402,1921608,3530,40,160,230.0,0.0,230.0,296,296,160.0,6,0,1000000,3000,4
480444,480444,1921776,3531,42,168,233.0,0.0,233.0,297,297,159.92857142857142,6,0,1000000,3000,4
480841,480841,1923364,3532,397,1588,1293.0,0.0,1293.0,1429,1429,769.4760705289673,29,0,1000000,3000,4
480949,480949,1923796,3533,108,432,590.0,0.0,590.0,669,669,405.462962962963,14,0,1000000,3000,4
481221,481221,1924884,3534,272,1088,1314.0,0.0,1314.0,1425,1425,797.8051470588235,29,0,1000000,3000,4
481266,481266,1925064,3535,45,180,218.0,0.0,218.0,284,284,167.0222222222222,6,0,1000000,3000,4
481474,481474,1925896,3536,208,832,1040.0,0.0,1040.0,1138,1138,631.8221153846154,23,0,1000000,3000,4
481507,481507,1926028,3537,33,132,237.0,0.0,237.0,301,301,156.6969696969697,7,0,1000000,3000,4
481588,481588,1926352,3538,81,324,618.0,0.0,618.0,692,692,327.641975308642,14,0,1000000,3000,4
481665,481665,1926660,3539,77,308,612.0,0.0,612.0,683,683,328.4935064935065,14,0,1000000,3000,4
481702,481702,1926808,3540,37,148,231.0,0.0,231.0,295,295,165.8918918918919,6,0,1000000,3000,4
482035,482035,1928140,3541,333,1332,1015.0,0.0,1015.0,1138,1138,688.4384384384384,23,0,1000000,3000,4
482133,482133,1928532,3542,98,392,623.0,0.0,623.0,700,700,384.7040816326531,15,0,1000000,3000,4
482276,482276,1929104,3543,143,572,779.0,0.0,779.0,864,864,506.95104895104896,18,0,1000000,3000,4
482477,482477,1929908,3544,201,804,803.0,0.0,803.0,898,898,568.1293532338309,18,0,1000000,3000,4
483044,483044,1932176,3545,567,2268,1265.0,0.0,1265.0,1436,1436,726.6649029982364,29,0,1000000,3000,4
483078,483078,1932312,3546,34,136,247.0,0.0,247.0,311,311,149.85294117647058,7,0,1000000,3000,4
483120,483120,1932480,3547,42,168,232.0,0.0,232.0,296,296,158.33333333333334,6,0,1000000,3000,4
483371,483371,1933484,3548,251,1004,1021.0,0.0,1021.0,1126,1126,622.1513944223108,23,0,1000000,3000,4
483791,483791,1935164,3549,420,1680,988.0,0.0,988.0,1126,1126,700.995238095238,23,0,1000000,3000,4
483898,483898,1935592,3550,107,428,728.0,0.0,728.0,807,807,385.4485981308411,17,0,1000000,3000,4
483972,483972,1935888,3551,74,296,653.0,0.0,653.0,722,722,387.13513513513516,15,0,1000000,3000,4
484427,484427,1937708,3552,455,1820,1640.0,0.0,1640.0,1787,1787,783.9868131868132,36,0,1000000,3000,4
484556,484556,1938224,3553,129,516,712.0,0.0,712.0,794,794,456.1782945736434,16,0,1000000,3000,4
484764,484764,1939056,3554,208,832,1338.0,0.0,1338.0,1437,1437,695.7884615384615,29,0,1000000,3000,4
484798,484798,1939192,3555,34,136,251.0,0.0,251.0,315,315,151.61764705882354,7,0,1000000,3000,4
484880,484880,1939520,3556,82,328,617.0,0.0,617.0,690,690,341.7682926829268,14,0,1000000,3000,4
485034,485034,1940136,3557,154,616,767.0,0.0,767.0,855,855,506.90909090909093,18,0,1000000,3000,4
485172,485172,1940688,3558,138,552,1044.0,0.0,1044.0,1127,1127,562.7028985507246,23,0,1000000,3000,4
485463,485463,1941852,3559,291,1164,1299.0,0.0,1299.0,1413,1413,755.4226804123712,29,0,1000000,3000,4
485692,485692,1942768,3560,229,916,1030.0,0.0,1030.0,1131,1131,626.0218340611353,23,0,1000000,3000,4
486229,486229,1944916,3561,537,2148,1269.0,0.0,1269.0,1434,1434,756.9329608938548,29,0,1000000,3000,4
486266,486266,1945064,3562,37,148,234.0,0.0,234.0,298,298,172.16216216216216,6,0,1000000,3000,4
486507,486507,1946028,3563,241,964,1024.0,0.0,1024.0,1128,1128,661.1659751037345,23,0,1000000,3000,4
486736,486736,1946944,3564,229,916,1050.0,0.0,1050.0,1153,1153,637.9082969432314,24,0,1000000,3000,4
486771,486771,1947084,3565,35,140,250.0,0.0,250.0,314,314,147.0,7,0,1000000,3000,4
486857,486857,1947428,3566,86,344,632.0,0.0,632.0,706,706,368.06976744186045,15,0,1000000,3000,4
486942,486942,1947768,3567,85,340,635.0,0.0,635.0,709,709,376.6823529411765,15,0,1000000,3000,4
487161,487161,1948644,3568,219,876,1039.0,0.0,1039.0,1138,1138,648.7214611872146,23,0,1000000,3000,4
487318,487318,1949272,3569,157,628,636.0,0.0,636.0,722,723,475.21019108280257,15,0,1000000,3000,4
487495,487495,1949980,3570,177,708,1037.0,0.0,1037.0,1129,1129,589.1638418079096,23,0,1000000,3000,4
487536,487536,1950144,3571,41,164,231.0,0.0,231.0,295,295,163.1219512195122,6,0,1000000,3000,4
487575,487575,1950300,3572,39,156,239.0,0.0,239.0,302,302,156.05128205128204,7,0,1000000,3000,4
487671,487671,1950684,3573,96,384,619.0,0.0,619.0,696,696,369.3541666666667,14,0,1000000,3000,4
487719,487719,1950876,3574,48,192,216.0,0.0,216.0,282,282,168.91666666666666,6,0,1000000,3000,4
487813,487813,1951252,3575,94,376,622.0,0.0,622.0,697,697,385.17021276595744,14,0,1000000,3000,4
487858,487858,1951432,3576,45,180,222.0,0.0,222.0,288,288,160.7111111111111,6,0,1000000,3000,4
488082,488082,1952328,3577,224,896,1171.0,0.0,1171.0,1272,1272,654.1696428571429,26,0,1000000,3000,4
488177,488177,1952708,3578,95,380,622.0,0.0,622.0,696,696,382.8315789473684,14,0,1000000,3000,4
488297,488297,1953188,3579,120,480,590.0,0.0,590.0,669,669,396.76666666666665,14,0,1000000,3000,4
488332,488332,1953328,3580,35,140,247.0,0.0,247.0,311,311,152.14285714285714,7,0,1000000,3000,4
488444,488444,1953776,3581,112,448,602.0,0.0,602.0,681,681,385.42857142857144,14,0,1000000,3000,4
488539,488539,1954156,3582,95,380,622.0,0.0,622.0,696,696,325.2842105263158,14,0,1000000,3000,4
488581,488581,1954324,3583,42,168,231.0,0.0,231.0,295,295,154.28571428571428,6,0,1000000,3000,4
488766,488766,1955064,3584,185,740,1333.0,0.0,1333.0,1427,1427,715.0162162162162,29,0,1000000,3000,4
488950,488950,1955800,3585,184,736,1045.0,0.0,1045.0,1137,1137,585.5489130434783,23,0,1000000,3000,4
489008,489008,1956032,3586,58,232,213.0,0.0,213.0,281,281,146.05172413793105,6,0,1000000,3000,4
489138,489138,1956552,3587,130,520,712.0,0.0,712.0,794,794,491.24615384615385,16,0,1000000,3000,4
489233,489233,1956932,3588,95,380,602.0,0.0,602.0,678,678,319.5684210526316,14,0,1000000,3000,4
489271,489271,1957084,3589,38,152,244.0,0.0,244.0,308,308,136.8684210526316,7,0,1000000,3000,4
489403,489403,1957612,3590,132,528,755.0,0.0,755.0,838,838,498.8712121212121,17,0,1000000,3000,4
489658,489658,1958632,3591,255,1020,1411.0,0.0,1411.0,1518,1518,694.9333333333333,31,0,1000000,3000,4
489697,489697,1958788,3592,39,156,242.0,0.0,242.0,306,306,153.23076923076923,7,0,1000000,3000,4
489803,489803,1959212,3593,106,424,603.0,0.0,603.0,680,680,381.0377358490566,14,0,1000000,3000,4
489836,489836,1959344,3594,33,132,251.0,0.0,251.0,315,315,153.06060606060606,7,0,1000000,3000,4
489914,489914,1959656,3595,78,312,624.0,0.0,624.0,697,697,338.7564102564103,14,0,1000000,3000,4
489956,489956,1959824,3596,42,168,240.0,0.0,240.0,306,306,148.66666666666666,7,0,1000000,3000,4
489990,489990,1959960,3597,34,136,251.0,0.0,251.0,315,315,145.76470588235293,7,0,1000000,3000,4
490021,490021,1960084,3598,31,124,248.0,0.0,248.0,312,312,153.4516129032258,7,0,1000000,3000,4
490174,490174,1960696,3599,153,612,1050.0,0.0,1050.0,1137,1137,621.1764705882352,23,0,1000000,3000,4
490206,490206,1960824,3600,32,128,245.0,0.0,245.0,309,309,153.46875,7,0,1000000,3000,4
490241,490241,1960964,3601,35,140,247.0,0.0,247.0,312,312,146.54285714285714,7,0,1000000,3000,4
490344,490344,1961376,3602,103,412,647.0,0.0,647.0,722,722,367.8543689320388,15,0,1000000,3000,4
