global_step,global_decision_step,approx_global_env_frame_step,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,rollout_action_0,rollout_action_1,rollout_action_2,rollout_action_3,rollout_action_4,rollout_action_5,rollout_action_6,rollout_action_7,rollout_action_8,rollout_action_9,rollout_action_10,rollout_action_11,dominant_action_frac,reward_clip,target_kl,rollout_int_reward_mean,rollout_int_reward_sum
7424,7424,29696,0.00019857287406921387,8.445040702819824,1.9433481693267822,8.60709697008133e-05,0.0,0.0001,13,17,16,25,20,20,17,0,0,0,0,0,0.1953125,1,0.03,3.66511518450352e-05,0.004691347436164506
7552,7552,30208,-0.0031668730080127716,19.987449645996094,1.9416149854660034,0.00017807167023420334,0.0,0.0001,17,16,16,18,18,24,19,0,0,0,0,0,0.1875,1,0.03,3.5274139577268215e-05,0.004515089865890332
7680,7680,30720,0.0052122026681900024,77.302734375,1.936927318572998,0.0004783179610967636,0.0,0.0001,13,15,24,24,19,21,12,0,0,0,0,0,0.1875,1,0.03,3.72866192606125e-05,0.0047726872653584
7808,7808,31232,-0.0058671534061431885,19.684179306030273,1.9260023832321167,0.0016440954059362411,0.0,0.0001,15,14,26,19,24,16,14,0,0,0,0,0,0.203125,1,0.03,3.699032015447301e-05,0.004734760979772545
7936,7936,31744,0.001855216920375824,9.095293045043945,1.9138010740280151,0.0008497638627886772,0.0,0.0001,17,17,25,17,20,23,9,0,0,0,0,0,0.1953125,1,0.03,3.647874942203089e-05,0.0046692799260199536
8064,8064,32256,-0.0013857260346412659,67.90640258789062,1.9020683765411377,0.0004350738599896431,0.0,0.0001,15,13,29,15,24,28,4,0,0,0,0,0,0.2265625,1,0.03,3.675039471318087e-05,0.004704050523287151
8192,8192,32768,0.005119409412145615,65.0933837890625,1.8778679370880127,0.0019169915467500687,0.03515625,0.0001,5,16,30,17,20,26,14,0,0,0,0,0,0.234375,1,0.03,3.700394438510557e-05,0.004736504881293513
8320,8320,33280,0.006335295736789703,22.844615936279297,1.8322833776474,0.004249325953423977,0.07421875,0.0001,10,15,24,22,27,21,9,0,0,0,0,0,0.2109375,1,0.03,3.614119864892018e-05,0.004626073427061783
8448,8448,33792,-0.001433342695236206,36.046409606933594,1.7575502395629883,0.004702717065811157,0.05859375,0.0001,7,14,26,23,26,26,6,0,0,0,0,0,0.203125,1,0.03,3.530213646740776e-05,0.004518673467828194
8576,8576,34304,0.022984161972999573,21.7196044921875,1.6774137020111084,0.010354841127991676,0.140625,0.0001,8,15,28,15,29,27,6,0,0,0,0,0,0.2265625,1,0.03,3.355615787370425e-05,0.004295188207834144
8704,8704,34816,0.015177968889474869,30.538799285888672,1.6303631067276,0.0033805333077907562,0.05859375,0.0001,6,12,31,12,34,31,2,0,0,0,0,0,0.265625,1,0.03,3.64289781913385e-05,0.004662909208491328
8832,8832,35328,0.0008393619209527969,21.788917541503906,1.5560959577560425,0.00873551331460476,0.07421875,0.0001,1,14,39,18,26,27,3,0,0,0,0,0,0.3046875,1,0.03,3.565602298749582e-05,0.0045639709423994645
8960,8960,35840,-0.012108910828828812,5.736764907836914,1.4625205993652344,0.006655864417552948,0.1484375,0.0001,0,12,21,12,46,36,1,0,0,0,0,0,0.359375,1,0.03,3.611831375849306e-05,0.004623144161087112
9088,9088,36352,-0.006014004349708557,78.15276336669922,1.4222005605697632,0.0014898758381605148,0.01171875,0.0001,0,9,27,17,53,22,0,0,0,0,0,0,0.4140625,1,0.03,3.766142600625244e-05,0.004820662528800312
9216,9216,36864,-0.004973556846380234,10.532482147216797,1.4162306785583496,0.0015301462262868881,0.03515625,0.0001,0,6,38,12,49,22,1,0,0,0,0,0,0.3828125,1,0.03,3.81906819058031e-05,0.004888407283942797
9344,9344,37376,-0.007142939604818821,2.0559298992156982,1.372931718826294,0.0014099227264523506,0.00390625,0.0001,0,1,44,14,42,27,0,0,0,0,0,0,0.34375,1,0.03,3.683517644503809e-05,0.004714902584964875
9472,9472,37888,0.03468213975429535,28.500886917114258,1.2520681619644165,0.01845492795109749,0.45703125,0.0001,0,2,43,11,52,20,0,0,0,0,0,0,0.40625,1,0.03,3.626620721774998e-05,0.004642074523871997
9600,9600,38400,-0.0007692575454711914,1.84815514087677,1.2357285022735596,0.0012840963900089264,0.01171875,0.0001,1,1,29,12,69,16,0,0,0,0,0,0,0.5390625,1,0.03,3.4632004087598034e-05,0.004432896523212548
9728,9728,38912,-0.0013031437993049622,1.8880919218063354,1.2975730895996094,0.006068292073905468,0.11328125,0.0001,0,0,28,13,72,15,0,0,0,0,0,0,0.5625,1,0.03,3.525028897399807e-05,0.004512036988671753
9856,9856,39424,0.009577244520187378,2.9427480697631836,1.2694239616394043,0.01207280158996582,0.40625,0.0001,0,2,24,22,58,22,0,0,0,0,0,0,0.453125,1,0.03,3.5233302099868524e-05,0.004509862668783171
9984,9984,39936,0.015860438346862793,9.172602653503418,1.1691118478775024,0.007861376740038395,0.125,0.0001,0,3,20,16,68,21,0,0,0,0,0,0,0.53125,1,0.03,3.6788156705824804e-05,0.004708884058345575
10112,10112,40448,-0.01581721007823944,14.433656692504883,1.2491190433502197,0.004690982401371002,0.08203125,0.0001,0,2,18,11,80,17,0,0,0,0,0,0,0.625,1,0.03,3.526389164676402e-05,0.004513778130785795
10240,10240,40960,-0.013414055109024048,6.58988094329834,1.3108339309692383,0.002945551648736,0.09765625,0.0001,0,2,26,10,60,30,0,0,0,0,0,0,0.46875,1,0.03,3.5878848620995996e-05,0.0045924926234874874
10368,10368,41472,-0.0016768481582403183,0.8361458778381348,1.3349238634109497,0.001625528559088707,0.00390625,0.0001,0,1,24,9,62,32,0,0,0,0,0,0,0.484375,1,0.03,3.474801077629763e-05,0.004447745379366097
10496,10496,41984,-0.005924012511968613,13.484222412109375,1.3860952854156494,0.00987991038709879,0.26953125,0.0001,0,6,22,19,56,25,0,0,0,0,0,0,0.4375,1,0.03,3.5408689171845253e-05,0.0045323122139961924
10624,10624,42496,0.004106104373931885,4.807704925537109,1.3671581745147705,0.0030111977830529213,0.10546875,0.0001,0,2,32,19,40,35,0,0,0,0,0,0,0.3125,1,0.03,3.5346232692745616e-05,0.004524317784671439
10752,10752,43008,0.00879528746008873,3.009068250656128,1.2588698863983154,0.029085051268339157,0.18359375,0.0001,0,1,33,17,47,30,0,0,0,0,0,0,0.3671875,1,0.03,3.6257143719353735e-05,0.004640914396077278
