global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
565310,565310,2261240,4348,38,152,237.0,0.0,237.0,302,302,153.6315789473684,7,0,1000000,3000,4
565494,565494,2261976,4349,184,736,750.0,0.0,750.0,842,842,466.45652173913044,17,0,1000000,3000,4
565612,565612,2262448,4350,118,472,585.0,0.0,585.0,664,664,383.3135593220339,14,0,1000000,3000,4
565765,565765,2263060,4351,153,612,637.0,0.0,637.0,722,722,478.51633986928107,15,0,1000000,3000,4
565886,565886,2263544,4352,121,484,579.0,0.0,579.0,660,660,405.58677685950414,14,0,1000000,3000,4
566326,566326,2265304,4353,440,1760,1295.0,0.0,1295.0,1440,1440,746.9681818181818,29,0,1000000,3000,4
566420,566420,2265680,4354,94,376,625.0,0.0,625.0,700,700,340.968085106383,15,0,1000000,3000,4
566720,566720,2266880,4355,300,1200,1905.0,0.0,1905.0,2021,2021,887.2966666666666,41,0,1000000,3000,4
566913,566913,2267652,4356,193,772,1137.0,0.0,1137.0,1232,1232,634.1917098445596,25,0,1000000,3000,4
567007,567007,2268028,4357,94,376,633.0,0.0,633.0,708,708,389.59574468085106,15,0,1000000,3000,4
567044,567044,2268176,4358,37,148,244.0,0.0,244.0,308,308,161.45945945945945,7,0,1000000,3000,4
567130,567130,2268520,4359,86,344,618.0,0.0,618.0,693,693,397.75581395348837,14,0,1000000,3000,4
567233,567233,2268932,4360,103,412,599.0,0.0,599.0,676,676,380.56310679611653,14,0,1000000,3000,4
567645,567645,2270580,4361,412,1648,1272.0,0.0,1272.0,1411,1411,778.4393203883495,29,0,1000000,3000,4
567790,567790,2271160,4362,145,580,771.0,0.0,771.0,857,857,514.8344827586207,18,0,1000000,3000,4
567829,567829,2271316,4363,39,156,236.0,0.0,236.0,301,301,156.07692307692307,7,0,1000000,3000,4
567864,567864,2271456,4364,35,140,235.0,0.0,235.0,298,298,169.82857142857142,6,0,1000000,3000,4
568005,568005,2272020,4365,141,564,588.0,0.0,588.0,673,673,441.02836879432624,14,0,1000000,3000,4
568192,568192,2272768,4366,187,748,806.0,0.0,806.0,898,899,564.5561497326203,18,0,1000000,3000,4
568234,568234,2272936,4367,42,168,231.0,0.0,231.0,297,297,157.83333333333334,6,0,1000000,3000,4
568345,568345,2273380,4368,111,444,607.0,0.0,607.0,686,686,383.34234234234236,14,0,1000000,3000,4
568543,568543,2274172,4369,198,792,1041.0,0.0,1041.0,1137,1137,654.2878787878788,23,0,1000000,3000,4
568641,568641,2274564,4370,98,392,619.0,0.0,619.0,695,695,366.59183673469386,14,0,1000000,3000,4
568839,568839,2275356,4371,198,792,1040.0,0.0,1040.0,1136,1136,632.9747474747475,23,0,1000000,3000,4
569008,569008,2276032,4372,169,676,766.0,0.0,766.0,857,857,539.7692307692307,18,0,1000000,3000,4
569264,569264,2277056,4373,256,1024,1296.0,0.0,1296.0,1404,1404,690.2421875,29,0,1000000,3000,4
569345,569345,2277380,4374,81,324,626.0,0.0,626.0,699,699,392.14814814814815,14,0,1000000,3000,4
569422,569422,2277688,4375,77,308,627.0,0.0,627.0,699,699,376.57142857142856,14,0,1000000,3000,4
569624,569624,2278496,4376,202,808,1322.0,0.0,1322.0,1418,1418,708.5990099009902,29,0,1000000,3000,4
569655,569655,2278620,4377,31,124,249.0,0.0,249.0,313,313,156.06451612903226,7,0,1000000,3000,4
569746,569746,2278984,4378,91,364,634.0,0.0,634.0,710,710,381.2197802197802,15,0,1000000,3000,4
569781,569781,2279124,4379,35,140,234.0,0.0,234.0,298,298,169.2,6,0,1000000,3000,4
569867,569867,2279468,4380,86,344,618.0,0.0,618.0,691,691,396.9186046511628,14,0,1000000,3000,4
569964,569964,2279856,4381,97,388,617.0,0.0,617.0,694,694,407.36082474226805,14,0,1000000,3000,4
570000,570000,2280000,4382,36,144,235.0,0.0,235.0,300,300,164.66666666666666,7,0,1000000,3000,4
570170,570170,2280680,4383,170,680,1041.0,0.0,1041.0,1130,1130,644.7764705882353,23,0,1000000,3000,4
570251,570251,2281004,4384,81,324,614.0,0.0,614.0,688,688,338.8888888888889,14,0,1000000,3000,4
570412,570412,2281648,4385,161,644,1041.0,0.0,1041.0,1128,1128,592.2111801242236,23,0,1000000,3000,4
570446,570446,2281784,4386,34,136,235.0,0.0,235.0,299,299,168.52941176470588,6,0,1000000,3000,4
570477,570477,2281908,4387,31,124,250.0,0.0,250.0,314,314,149.1290322580645,7,0,1000000,3000,4
570666,570666,2282664,4388,189,756,727.0,0.0,727.0,821,821,576.3544973544973,17,0,1000000,3000,4
570759,570759,2283036,4389,93,372,602.0,0.0,602.0,678,678,414.1505376344086,14,0,1000000,3000,4
570799,570799,2283196,4390,40,160,241.0,0.0,241.0,307,307,143.675,7,0,1000000,3000,4
570832,570832,2283328,4391,33,132,248.0,0.0,248.0,312,312,152.12121212121212,7,0,1000000,3000,4
570869,570869,2283476,4392,37,148,242.0,0.0,242.0,307,307,142.86486486486487,7,0,1000000,3000,4
570901,570901,2283604,4393,32,128,250.0,0.0,250.0,314,314,156.6875,7,0,1000000,3000,4
570970,570970,2283880,4394,69,276,610.0,0.0,610.0,681,681,321.0869565217391,14,0,1000000,3000,4
571130,571130,2284520,4395,160,640,1039.0,0.0,1039.0,1125,1125,618.4375,23,0,1000000,3000,4
571339,571339,2285356,4396,209,836,756.0,0.0,756.0,855,855,537.7368421052631,18,0,1000000,3000,4
571581,571581,2286324,4397,242,968,1033.0,0.0,1033.0,1137,1137,670.6446280991736,23,0,1000000,3000,4
571890,571890,2287560,4398,309,1236,1012.0,0.0,1012.0,1129,1129,666.3786407766991,23,0,1000000,3000,4
572002,572002,2288008,4399,112,448,596.0,0.0,596.0,675,675,389.11607142857144,14,0,1000000,3000,4
572084,572084,2288336,4400,82,328,632.0,0.0,632.0,705,705,401.8170731707317,15,0,1000000,3000,4
572337,572337,2289348,4401,253,1012,1311.0,0.0,1311.0,1417,1417,705.9525691699605,29,0,1000000,3000,4
572685,572685,2290740,4402,348,1392,1108.0,0.0,1108.0,1233,1233,721.8074712643678,25,0,1000000,3000,4
572835,572835,2291340,4403,150,600,1053.0,0.0,1053.0,1138,1138,620.44,23,0,1000000,3000,4
573037,573037,2292148,4404,202,808,1344.0,0.0,1344.0,1442,1442,678.019801980198,29,0,1000000,3000,4
573180,573180,2292720,4405,143,572,742.0,0.0,742.0,827,827,498.84615384615387,17,0,1000000,3000,4
573219,573219,2292876,4406,39,156,238.0,0.0,238.0,302,302,156.2051282051282,7,0,1000000,3000,4
573387,573387,2293548,4407,168,672,810.0,0.0,810.0,898,898,567.5535714285714,18,0,1000000,3000,4
573466,573466,2293864,4408,79,316,652.0,0.0,652.0,722,722,383.4177215189873,15,0,1000000,3000,4
573569,573569,2294276,4409,103,412,627.0,0.0,627.0,704,704,354.28155339805824,15,0,1000000,3000,4
573690,573690,2294760,4410,121,484,607.0,0.0,607.0,687,687,369.77685950413223,14,0,1000000,3000,4
573956,573956,2295824,4411,266,1064,790.0,0.0,790.0,898,898,656.5037593984962,18,0,1000000,3000,4
574140,574140,2296560,4412,184,736,807.0,0.0,807.0,898,899,537.3369565217391,18,0,1000000,3000,4
574408,574408,2297632,4413,268,1072,1041.0,0.0,1041.0,1152,1152,611.929104477612,24,0,1000000,3000,4
574449,574449,2297796,4414,41,164,233.0,0.0,233.0,299,299,154.5121951219512,6,0,1000000,3000,4
574552,574552,2298208,4415,103,412,634.0,0.0,634.0,711,711,358.3203883495146,15,0,1000000,3000,4
574743,574743,2298972,4416,191,764,805.0,0.0,805.0,898,898,544.2931937172775,18,0,1000000,3000,4
574928,574928,2299712,4417,185,740,631.0,0.0,631.0,722,722,452.34054054054053,15,0,1000000,3000,4
574966,574966,2299864,4418,38,152,241.0,0.0,241.0,305,305,155.05263157894737,7,0,1000000,3000,4
575693,575693,2302772,4419,727,2908,923.0,0.0,923.0,1123,1123,719.3521320495186,23,0,1000000,3000,4
575808,575808,2303232,4420,115,460,578.0,0.0,578.0,657,657,403.1304347826087,14,0,1000000,3000,4
575845,575845,2303380,4421,37,148,240.0,0.0,240.0,304,304,150.75675675675674,7,0,1000000,3000,4
576090,576090,2304360,4422,245,980,618.0,0.0,618.0,722,723,501.43265306122447,15,0,1000000,3000,4
576293,576293,2305172,4423,203,812,593.0,0.0,593.0,690,690,505.3645320197044,14,0,1000000,3000,4
576327,576327,2305308,4424,34,136,249.0,0.0,249.0,313,313,147.05882352941177,7,0,1000000,3000,4
577010,577010,2308040,4425,683,2732,1819.0,0.0,1819.0,2012,2012,864.7847730600292,41,0,1000000,3000,4
577360,577360,2309440,4426,350,1400,673.0,0.0,673.0,799,799,612.2342857142858,16,0,1000000,3000,4
577523,577523,2310092,4427,163,652,767.0,0.0,767.0,856,856,549.0429447852761,18,0,1000000,3000,4
577828,577828,2311312,4428,305,1220,1013.0,0.0,1013.0,1129,1129,718.0,23,0,1000000,3000,4
578213,578213,2312852,4429,385,1540,1272.0,0.0,1272.0,1406,1406,713.7116883116884,29,0,1000000,3000,4
578358,578358,2313432,4430,145,580,638.0,0.0,638.0,722,722,521.9379310344827,15,0,1000000,3000,4
578395,578395,2313580,4431,37,148,227.0,0.0,227.0,291,291,178.48648648648648,6,0,1000000,3000,4
578437,578437,2313748,4432,42,168,235.0,0.0,235.0,299,299,155.38095238095238,6,0,1000000,3000,4
578685,578685,2314740,4433,248,992,707.0,0.0,707.0,813,813,567.25,17,0,1000000,3000,4
579092,579092,2316368,4434,407,1628,1273.0,0.0,1273.0,1411,1411,739.970515970516,29,0,1000000,3000,4
579133,579133,2316532,4435,41,164,236.0,0.0,236.0,301,301,155.390243902439,7,0,1000000,3000,4
579298,579298,2317192,4436,165,660,1050.0,0.0,1050.0,1139,1139,584.0363636363636,23,0,1000000,3000,4
579517,579517,2318068,4437,219,876,1026.0,0.0,1026.0,1124,1124,597.4931506849315,23,0,1000000,3000,4
579726,579726,2318904,4438,209,836,1328.0,0.0,1328.0,1425,1425,723.7655502392345,29,0,1000000,3000,4
579851,579851,2319404,4439,125,500,593.0,0.0,593.0,675,675,383.552,14,0,1000000,3000,4
579944,579944,2319776,4440,93,372,636.0,0.0,636.0,711,711,350.752688172043,15,0,1000000,3000,4
580040,580040,2320160,4441,96,384,624.0,0.0,624.0,701,701,344.8541666666667,15,0,1000000,3000,4
580239,580239,2320956,4442,199,796,1042.0,0.0,1042.0,1137,1137,616.2663316582915,23,0,1000000,3000,4
580413,580413,2321652,4443,174,696,765.0,0.0,765.0,855,855,508.2586206896552,18,0,1000000,3000,4
580650,580650,2322600,4444,237,948,1304.0,0.0,1304.0,1408,1408,751.6371308016878,29,0,1000000,3000,4
580889,580889,2323556,4445,239,956,1553.0,0.0,1553.0,1656,1656,842.0,34,0,1000000,3000,4
581115,581115,2324460,4446,226,904,1163.0,0.0,1163.0,1265,1265,697.066371681416,26,0,1000000,3000,4
581163,581163,2324652,4447,48,192,225.0,0.0,225.0,291,291,156.0625,6,0,1000000,3000,4
581395,581395,2325580,4448,232,928,1035.0,0.0,1035.0,1138,1138,669.0560344827586,23,0,1000000,3000,4
581598,581598,2326392,4449,203,812,1029.0,0.0,1029.0,1125,1125,557.8571428571429,23,0,1000000,3000,4
581814,581814,2327256,4450,216,864,1030.0,0.0,1030.0,1129,1129,604.9027777777778,23,0,1000000,3000,4
581860,581860,2327440,4451,46,184,216.0,0.0,216.0,281,281,173.7608695652174,6,0,1000000,3000,4
581898,581898,2327592,4452,38,152,234.0,0.0,234.0,298,298,156.6315789473684,6,0,1000000,3000,4
581940,581940,2327760,4453,42,168,244.0,0.0,244.0,308,308,143.3095238095238,7,0,1000000,3000,4
582277,582277,2329108,4454,337,1348,1290.0,0.0,1290.0,1414,1414,809.2225519287833,29,0,1000000,3000,4
582372,582372,2329488,4455,95,380,617.0,0.0,617.0,693,693,302.87368421052633,14,0,1000000,3000,4
582514,582514,2330056,4456,142,568,586.0,0.0,586.0,671,671,339.4507042253521,14,0,1000000,3000,4
582766,582766,2331064,4457,252,1008,1031.0,0.0,1031.0,1138,1138,506.05555555555554,23,0,1000000,3000,4
582814,582814,2331256,4458,48,192,211.0,0.0,211.0,276,276,165.25,6,0,1000000,3000,4
582882,582882,2331528,4459,68,272,207.0,0.0,207.0,276,276,133.4558823529412,6,0,1000000,3000,4
583021,583021,2332084,4460,139,556,604.0,0.0,604.0,688,688,314.3525179856115,14,0,1000000,3000,4
583142,583142,2332568,4461,121,484,616.0,0.0,616.0,696,696,332.3801652892562,14,0,1000000,3000,4
583396,583396,2333584,4462,254,1016,1297.0,0.0,1297.0,1403,1403,711.2480314960629,29,0,1000000,3000,4
583614,583614,2334456,4463,218,872,762.0,0.0,762.0,862,862,473.591743119266,18,0,1000000,3000,4
583675,583675,2334700,4464,61,244,198.0,0.0,198.0,266,266,151.50819672131146,6,0,1000000,3000,4
583882,583882,2335528,4465,207,828,752.0,0.0,752.0,850,850,519.5893719806763,18,0,1000000,3000,4
584330,584330,2337320,4466,448,1792,985.0,0.0,985.0,1130,1130,760.1294642857143,23,0,1000000,3000,4
584503,584503,2338012,4467,173,692,729.0,0.0,729.0,821,821,508.0578034682081,17,0,1000000,3000,4
584670,584670,2338680,4468,167,668,810.0,0.0,810.0,898,898,559.6467065868263,18,0,1000000,3000,4
584837,584837,2339348,4469,167,668,634.0,0.0,634.0,722,722,492.6646706586826,15,0,1000000,3000,4
584880,584880,2339520,4470,43,172,232.0,0.0,232.0,297,297,157.3953488372093,6,0,1000000,3000,4
585061,585061,2340244,4471,181,724,750.0,0.0,750.0,842,842,505.9281767955801,17,0,1000000,3000,4
585334,585334,2341336,4472,273,1092,1299.0,0.0,1299.0,1410,1410,730.8974358974359,29,0,1000000,3000,4
585457,585457,2341828,4473,123,492,600.0,0.0,600.0,682,682,373.4390243902439,14,0,1000000,3000,4
586034,586034,2344136,4474,577,2308,953.0,0.0,953.0,1124,1124,743.6932409012131,23,0,1000000,3000,4
586076,586076,2344304,4475,42,168,228.0,0.0,228.0,293,293,158.42857142857142,6,0,1000000,3000,4
586456,586456,2345824,4476,380,1520,996.0,0.0,996.0,1126,1126,667.7368421052631,23,0,1000000,3000,4
586577,586577,2346308,4477,121,484,588.0,0.0,588.0,668,668,371.07438016528926,14,0,1000000,3000,4
586931,586931,2347724,4478,354,1416,997.0,0.0,997.0,1122,1122,691.4802259887006,23,0,1000000,3000,4
587176,587176,2348704,4479,245,980,1311.0,0.0,1311.0,1415,1415,680.6081632653061,29,0,1000000,3000,4
587216,587216,2348864,4480,40,160,227.0,0.0,227.0,292,292,167.275,6,0,1000000,3000,4
587324,587324,2349296,4481,108,432,631.0,0.0,631.0,709,709,329.99074074074076,15,0,1000000,3000,4
587563,587563,2350252,4482,239,956,1027.0,0.0,1027.0,1131,1131,651.5983263598326,23,0,1000000,3000,4
587788,587788,2351152,4483,225,900,799.0,0.0,799.0,898,899,586.1377777777777,18,0,1000000,3000,4
587831,587831,2351324,4484,43,172,229.0,0.0,229.0,294,294,158.25581395348837,6,0,1000000,3000,4
587943,587943,2351772,4485,112,448,588.0,0.0,588.0,666,666,389.36607142857144,14,0,1000000,3000,4
588151,588151,2352604,4486,208,832,1039.0,0.0,1039.0,1137,1137,623.8894230769231,23,0,1000000,3000,4
588472,588472,2353888,4487,321,1284,1288.0,0.0,1288.0,1408,1408,728.0124610591901,29,0,1000000,3000,4
588650,588650,2354600,4488,178,712,1045.0,0.0,1045.0,1136,1136,583.5674157303371,23,0,1000000,3000,4
588909,588909,2355636,4489,259,1036,1397.0,0.0,1397.0,1504,1504,750.980694980695,31,0,1000000,3000,4
589128,589128,2356512,4490,219,876,1298.0,0.0,1298.0,1398,1398,766.3744292237443,28,0,1000000,3000,4
589165,589165,2356660,4491,37,148,241.0,0.0,241.0,305,305,156.9189189189189,7,0,1000000,3000,4
589413,589413,2357652,4492,248,992,1033.0,0.0,1033.0,1138,1138,662.133064516129,23,0,1000000,3000,4
589459,589459,2357836,4493,46,184,224.0,0.0,224.0,290,290,155.7391304347826,6,0,1000000,3000,4
589508,589508,2358032,4494,49,196,228.0,0.0,228.0,294,294,141.91836734693877,6,0,1000000,3000,4
589679,589679,2358716,4495,171,684,809.0,0.0,809.0,898,898,537.2456140350877,18,0,1000000,3000,4
589721,589721,2358884,4496,42,168,232.0,0.0,232.0,297,297,159.88095238095238,6,0,1000000,3000,4
589757,589757,2359028,4497,36,144,244.0,0.0,244.0,308,308,153.69444444444446,7,0,1000000,3000,4
589797,589797,2359188,4498,40,160,234.0,0.0,234.0,299,299,150.55,6,0,1000000,3000,4
589910,589910,2359640,4499,113,452,608.0,0.0,608.0,687,687,359.6194690265487,14,0,1000000,3000,4
589960,589960,2359840,4500,50,200,218.0,0.0,218.0,284,284,154.98,6,0,1000000,3000,4
589999,589999,2359996,4501,39,156,235.0,0.0,235.0,298,298,159.43589743589743,6,0,1000000,3000,4
590042,590042,2360168,4502,43,172,232.0,0.0,232.0,298,298,154.8139534883721,6,0,1000000,3000,4
590152,590152,2360608,4503,110,440,622.0,0.0,622.0,700,700,356.24545454545455,15,0,1000000,3000,4
590326,590326,2361304,4504,174,696,633.0,0.0,633.0,722,723,467.91379310344826,15,0,1000000,3000,4
590556,590556,2362224,4505,230,920,1323.0,0.0,1323.0,1426,1426,708.5347826086957,29,0,1000000,3000,4
590812,590812,2363248,4506,256,1024,1117.0,0.0,1117.0,1225,1225,682.82421875,25,0,1000000,3000,4
590853,590853,2363412,4507,41,164,232.0,0.0,232.0,298,298,153.97560975609755,6,0,1000000,3000,4
591006,591006,2364024,4508,153,612,1042.0,0.0,1042.0,1128,1128,601.7581699346405,23,0,1000000,3000,4
591191,591191,2364764,4509,185,740,733.0,0.0,733.0,827,827,491.6918918918919,17,0,1000000,3000,4
591233,591233,2364932,4510,42,168,228.0,0.0,228.0,293,293,159.47619047619048,6,0,1000000,3000,4
591350,591350,2365400,4511,117,468,606.0,0.0,606.0,686,686,382.5726495726496,14,0,1000000,3000,4
591455,591455,2365820,4512,105,420,602.0,0.0,602.0,680,680,387.34285714285716,14,0,1000000,3000,4
591570,591570,2366280,4513,115,460,717.0,0.0,717.0,796,796,469.31304347826085,16,0,1000000,3000,4
591651,591651,2366604,4514,81,324,624.0,0.0,624.0,698,698,365.5679012345679,14,0,1000000,3000,4
591890,591890,2367560,4515,239,956,1050.0,0.0,1050.0,1155,1155,574.1171548117155,24,0,1000000,3000,4
591927,591927,2367708,4516,37,148,230.0,0.0,230.0,293,293,173.59459459459458,6,0,1000000,3000,4
592101,592101,2368404,4517,174,696,633.0,0.0,633.0,722,722,478.95402298850576,15,0,1000000,3000,4
592254,592254,2369016,4518,153,612,1049.0,0.0,1049.0,1136,1136,574.1111111111111,23,0,1000000,3000,4
592289,592289,2369156,4519,35,140,237.0,0.0,237.0,300,300,156.28571428571428,7,0,1000000,3000,4
592478,592478,2369912,4520,189,756,757.0,0.0,757.0,852,852,548.2010582010582,18,0,1000000,3000,4
592515,592515,2370060,4521,37,148,242.0,0.0,242.0,306,306,159.0810810810811,7,0,1000000,3000,4
592661,592661,2370644,4522,146,584,638.0,0.0,638.0,722,722,508.95205479452056,15,0,1000000,3000,4
592951,592951,2371804,4523,290,1160,1399.0,0.0,1399.0,1514,1514,762.1172413793104,31,0,1000000,3000,4
593040,593040,2372160,4524,89,356,635.0,0.0,635.0,710,710,373.685393258427,15,0,1000000,3000,4
593131,593131,2372524,4525,91,364,613.0,0.0,613.0,688,688,395.3736263736264,14,0,1000000,3000,4
593216,593216,2372864,4526,85,340,635.0,0.0,635.0,710,710,346.11764705882354,15,0,1000000,3000,4
593253,593253,2373012,4527,37,148,229.0,0.0,229.0,293,293,164.83783783783784,6,0,1000000,3000,4
593292,593292,2373168,4528,39,156,237.0,0.0,237.0,301,301,153.15384615384616,7,0,1000000,3000,4
593369,593369,2373476,4529,77,308,606.0,0.0,606.0,679,679,325.31168831168833,14,0,1000000,3000,4
593402,593402,2373608,4530,33,132,244.0,0.0,244.0,307,307,159.4848484848485,7,0,1000000,3000,4
593685,593685,2374740,4531,283,1132,1289.0,0.0,1289.0,1402,1402,766.1272084805654,29,0,1000000,3000,4
593822,593822,2375288,4532,137,548,816.0,0.0,816.0,898,899,521.7518248175182,18,0,1000000,3000,4
593972,593972,2375888,4533,150,600,638.0,0.0,638.0,722,722,494.3066666666667,15,0,1000000,3000,4
594075,594075,2376300,4534,103,412,633.0,0.0,633.0,710,710,362.6796116504854,15,0,1000000,3000,4
594270,594270,2377080,4535,195,780,1165.0,0.0,1165.0,1260,1260,679.1128205128205,26,0,1000000,3000,4
594394,594394,2377576,4536,124,496,612.0,0.0,612.0,693,693,371.7096774193548,14,0,1000000,3000,4
594591,594591,2378364,4537,197,788,752.0,0.0,752.0,848,848,493.9543147208122,17,0,1000000,3000,4
594634,594634,2378536,4538,43,172,237.0,0.0,237.0,303,303,138.27906976744185,7,0,1000000,3000,4
594683,594683,2378732,4539,49,196,226.0,0.0,226.0,289,289,148.6326530612245,6,0,1000000,3000,4
594981,594981,2379924,4540,298,1192,1297.0,0.0,1297.0,1411,1411,721.6107382550335,29,0,1000000,3000,4
595090,595090,2380360,4541,109,436,589.0,0.0,589.0,667,667,385.0550458715596,14,0,1000000,3000,4
595267,595267,2381068,4542,177,708,734.0,0.0,734.0,826,826,499.66101694915255,17,0,1000000,3000,4
595437,595437,2381748,4543,170,680,743.0,0.0,743.0,833,833,546.564705882353,17,0,1000000,3000,4
595475,595475,2381900,4544,38,152,237.0,0.0,237.0,301,301,156.31578947368422,7,0,1000000,3000,4
595628,595628,2382512,4545,153,612,738.0,0.0,738.0,825,825,488.83660130718954,17,0,1000000,3000,4
595746,595746,2382984,4546,118,472,620.0,0.0,620.0,700,700,353.364406779661,15,0,1000000,3000,4
595943,595943,2383772,4547,197,788,804.0,0.0,804.0,898,898,567.2081218274112,18,0,1000000,3000,4
596467,596467,2385868,4548,524,2096,981.0,0.0,981.0,1141,1141,660.2786259541984,23,0,1000000,3000,4
596623,596623,2386492,4549,156,624,1044.0,0.0,1044.0,1132,1132,540.9807692307693,23,0,1000000,3000,4
596868,596868,2387472,4550,245,980,742.0,0.0,742.0,847,847,497.9102040816326,17,0,1000000,3000,4
597089,597089,2388356,4551,221,884,1326.0,0.0,1326.0,1428,1428,723.10407239819,29,0,1000000,3000,4
597135,597135,2388540,4552,46,184,231.0,0.0,231.0,297,297,147.7826086956522,6,0,1000000,3000,4
597379,597379,2389516,4553,244,976,1022.0,0.0,1022.0,1126,1126,614.6967213114754,23,0,1000000,3000,4
597490,597490,2389960,4554,111,444,606.0,0.0,606.0,685,685,370.63963963963965,14,0,1000000,3000,4
597682,597682,2390728,4555,192,768,732.0,0.0,732.0,826,826,463.2760416666667,17,0,1000000,3000,4
597727,597727,2390908,4556,45,180,231.0,0.0,231.0,298,298,150.15555555555557,6,0,1000000,3000,4
597829,597829,2391316,4557,102,408,585.0,0.0,585.0,662,662,403.12745098039215,14,0,1000000,3000,4
598115,598115,2392460,4558,286,1144,1309.0,0.0,1309.0,1424,1424,653.1608391608391,29,0,1000000,3000,4
598213,598213,2392852,4559,98,392,628.0,0.0,628.0,704,704,346.234693877551,15,0,1000000,3000,4
598341,598341,2393364,4560,128,512,1044.0,0.0,1044.0,1124,1124,520.1484375,23,0,1000000,3000,4
598504,598504,2394016,4561,163,652,600.0,0.0,600.0,689,689,431.18404907975463,14,0,1000000,3000,4
598544,598544,2394176,4562,40,160,244.0,0.0,244.0,309,309,136.825,7,0,1000000,3000,4
598635,598635,2394540,4563,91,364,606.0,0.0,606.0,681,681,311.43956043956047,14,0,1000000,3000,4
598701,598701,2394804,4564,66,264,609.0,0.0,609.0,680,680,337.25757575757575,14,0,1000000,3000,4
598744,598744,2394976,4565,43,172,235.0,0.0,235.0,299,299,148.53488372093022,6,0,1000000,3000,4
598860,598860,2395440,4566,116,464,587.0,0.0,587.0,667,667,380.4913793103448,14,0,1000000,3000,4
599019,599019,2396076,4567,159,636,812.0,0.0,812.0,898,898,566.1635220125786,18,0,1000000,3000,4
599182,599182,2396728,4568,163,652,635.0,0.0,635.0,722,722,466.0122699386503,15,0,1000000,3000,4
599224,599224,2396896,4569,42,168,233.0,0.0,233.0,298,298,157.0,6,0,1000000,3000,4
599275,599275,2397100,4570,51,204,215.0,0.0,215.0,283,283,141.37254901960785,6,0,1000000,3000,4
599328,599328,2397312,4571,53,212,221.0,0.0,221.0,287,287,145.66037735849056,6,0,1000000,3000,4
599444,599444,2397776,4572,116,464,608.0,0.0,608.0,688,688,330.23275862068965,14,0,1000000,3000,4
599504,599504,2398016,4573,60,240,215.0,0.0,215.0,283,283,147.31666666666666,6,0,1000000,3000,4
599625,599625,2398500,4574,121,484,614.0,0.0,614.0,696,696,310.1570247933884,14,0,1000000,3000,4
599730,599730,2398920,4575,105,420,620.0,0.0,620.0,698,698,336.2857142857143,14,0,1000000,3000,4
599761,599761,2399044,4576,31,124,246.0,0.0,246.0,309,309,159.5483870967742,7,0,1000000,3000,4
599951,599951,2399804,4577,190,760,805.0,0.0,805.0,898,899,532.7157894736843,18,0,1000000,3000,4
600007,600007,2400028,4578,56,224,193.0,0.0,193.0,260,260,176.78571428571428,6,0,1000000,3000,4
600059,600059,2400236,4579,52,208,216.0,0.0,216.0,282,282,145.71153846153845,6,0,1000000,3000,4
600103,600103,2400412,4580,44,176,232.0,0.0,232.0,296,296,149.8181818181818,6,0,1000000,3000,4
600152,600152,2400608,4581,49,196,219.0,0.0,219.0,286,286,158.71428571428572,6,0,1000000,3000,4
600357,600357,2401428,4582,205,820,1039.0,0.0,1039.0,1136,1136,540.0195121951219,23,0,1000000,3000,4
600505,600505,2402020,4583,148,592,638.0,0.0,638.0,722,724,470.5743243243243,15,0,1000000,3000,4
600582,600582,2402328,4584,77,308,615.0,0.0,615.0,688,688,332.5064935064935,14,0,1000000,3000,4
600660,600660,2402640,4585,78,312,652.0,0.0,652.0,722,722,361.61538461538464,15,0,1000000,3000,4
600736,600736,2402944,4586,76,304,606.0,0.0,606.0,679,679,337.75,14,0,1000000,3000,4
600767,600767,2403068,4587,31,124,246.0,0.0,246.0,309,309,154.83870967741936,7,0,1000000,3000,4
600888,600888,2403552,4588,121,484,758.0,0.0,758.0,838,838,503.64462809917353,17,0,1000000,3000,4
600922,600922,2403688,4589,34,136,241.0,0.0,241.0,304,304,160.02941176470588,7,0,1000000,3000,4
600996,600996,2403984,4590,74,296,626.0,0.0,626.0,697,697,358.7972972972973,14,0,1000000,3000,4
601094,601094,2404376,4591,98,392,604.0,0.0,604.0,681,681,407.9795918367347,14,0,1000000,3000,4
601199,601199,2404796,4592,105,420,621.0,0.0,621.0,697,697,399.3619047619048,14,0,1000000,3000,4
601230,601230,2404920,4593,31,124,251.0,0.0,251.0,315,315,150.41935483870967,7,0,1000000,3000,4
601380,601380,2405520,4594,150,600,814.0,0.0,814.0,898,898,590.9733333333334,18,0,1000000,3000,4
601540,601540,2406160,4595,160,640,1036.0,0.0,1036.0,1124,1124,602.90625,23,0,1000000,3000,4
601682,601682,2406728,4596,142,568,1150.0,0.0,1150.0,1235,1235,616.2323943661971,25,0,1000000,3000,4
601770,601770,2407080,4597,88,352,610.0,0.0,610.0,685,685,334.0681818181818,14,0,1000000,3000,4
601912,601912,2407648,4598,142,568,1045.0,0.0,1045.0,1129,1129,561.8098591549295,23,0,1000000,3000,4
602133,602133,2408532,4599,221,884,1328.0,0.0,1328.0,1430,1430,731.4162895927602,29,0,1000000,3000,4
