global_step,global_decision_step,approx_global_env_frame_step,policy_loss,value_loss,entropy,approx_kl,clip_fraction,learning_rate,rollout_action_0,rollout_action_1,rollout_action_2,rollout_action_3,rollout_action_4,rollout_action_5,rollout_action_6,rollout_action_7,rollout_action_8,rollout_action_9,rollout_action_10,rollout_action_11,dominant_action_frac,reward_clip,target_kl,rollout_int_reward_mean,rollout_int_reward_sum
314112,314112,1256448,0.004702087491750717,9.389272689819336,1.5419416427612305,0.001177772879600525,0.0,0.0001,4,26,50,7,15,26,0,0,0,0,0,0,0.390625,1,0.03,5.561211542381983e-07,7.118350774248938e-05
314240,314240,1256960,-0.007661309093236923,13.67312240600586,1.5116870403289795,0.0011670412495732307,0.00390625,0.0001,4,18,46,11,13,36,0,0,0,0,0,0,0.359375,1,0.03,1.3986740015070609e-06,0.0001790302721929038
314368,314368,1257472,0.0056556761264801025,2.490020513534546,1.5297268629074097,0.006480496376752853,0.1875,0.0001,10,31,54,9,8,16,0,0,0,0,0,0,0.421875,1,0.03,2.419006261966672e-06,0.000309632801531734
314496,314496,1257984,0.0038573555648326874,29.863840103149414,1.56905198097229,0.0012490032240748405,0.02734375,0.0001,6,20,59,5,15,23,0,0,0,0,0,0,0.4609375,1,0.03,3.5279465624427075e-06,0.00045157715999266657
314624,314624,1258496,-0.0011584758758544922,16.712387084960938,1.597800612449646,0.0017530210316181183,0.01171875,0.0001,5,30,35,11,9,38,0,0,0,0,0,0,0.296875,1,0.03,3.860463110072487e-06,0.0004941392780892784
314752,314752,1259008,0.001174047589302063,12.594887733459473,1.611628532409668,0.0007676370441913605,0.0,0.0001,5,17,44,9,22,31,0,0,0,0,0,0,0.34375,1,0.03,2.0358113212992635e-06,0.0002605838491263057
314880,314880,1259520,-0.014276362955570221,4.333736419677734,1.610601544380188,0.0028567565605044365,0.04296875,0.0001,4,22,47,11,16,28,0,0,0,0,0,0,0.3671875,1,0.03,9.380772554301586e-07,0.0001200738886950603
315008,315008,1260032,0.0012137237936258316,9.382493019104004,1.5856215953826904,0.0012860344722867012,0.0234375,0.0001,9,20,32,7,11,49,0,0,0,0,0,0,0.3828125,1,0.03,7.640262063013381e-07,9.779535440657128e-05
315136,315136,1260544,-0.014355704188346863,4.015651702880859,1.6063265800476074,0.008425966836512089,0.1953125,0.0001,6,27,43,10,11,31,0,0,0,0,0,0,0.3359375,1,0.03,7.215588895270741e-07,9.235953785946549e-05
315264,315264,1261056,-0.004722245037555695,22.49009132385254,1.6330944299697876,0.005243072286248207,0.10546875,0.0001,7,12,50,10,20,29,0,0,0,0,0,0,0.390625,1,0.03,7.278368130414492e-07,9.31631120693055e-05
315392,315392,1261568,-0.010061215609312057,2.209104537963867,1.6744731664657593,0.003907214850187302,0.109375,0.0001,7,28,42,12,28,11,0,0,0,0,0,0,0.328125,1,0.03,7.200863807454994e-07,9.217105673542392e-05
315520,315520,1262080,-0.01655951514840126,7.6768951416015625,1.6436562538146973,0.0061216773465275764,0.16796875,0.0001,12,24,40,9,28,15,0,0,0,0,0,0,0.3125,1,0.03,6.338741624922761e-07,8.113589279901134e-05
315648,315648,1262592,-0.011420775204896927,15.698432922363281,1.595129132270813,0.0037911972030997276,0.0625,0.0001,5,24,40,5,37,17,0,0,0,0,0,0,0.3125,1,0.03,4.651301566127586e-07,5.95366600464331e-05
315776,315776,1263104,-0.005563691258430481,19.450759887695312,1.5615742206573486,0.0016005057841539383,0.0078125,0.0001,10,21,42,7,28,20,0,0,0,0,0,0,0.328125,1,0.03,4.919785676626987e-07,6.297325666082543e-05
315904,315904,1263616,0.0021960511803627014,18.425968170166016,1.5377869606018066,0.0015030261129140854,0.0078125,0.0001,10,15,46,12,38,7,0,0,0,0,0,0,0.359375,1,0.03,7.184798560544436e-07,9.196542157496879e-05
316032,316032,1264128,-0.002124197781085968,27.116289138793945,1.5091149806976318,0.000769471749663353,0.0,0.0001,7,12,43,17,36,13,0,0,0,0,0,0,0.3359375,1,0.03,1.5578246532754747e-06,0.00019940155561926076
316160,316160,1264640,-3.647059202194214e-05,6.628377914428711,1.516342043876648,0.0004951972514390945,0.0,0.0001,9,15,51,10,37,6,0,0,0,0,0,0,0.3984375,1,0.03,2.641950734627585e-06,0.0003381696940323309
316288,316288,1265152,0.00808614119887352,6.969286918640137,1.479941964149475,0.0007327469065785408,0.01171875,0.0001,10,14,45,6,46,7,0,0,0,0,0,0,0.359375,1,0.03,4.916894768669522e-06,0.0006293625303896988
316416,316416,1265664,0.0034751296043395996,15.116195678710938,1.4721852540969849,0.0008812444284558296,0.0,0.0001,11,11,56,10,32,8,0,0,0,0,0,0,0.4375,1,0.03,8.941992845734603e-06,0.0011445750842540292
316544,316544,1266176,-0.012698531150817871,11.139257431030273,1.5040411949157715,0.0017423322424292564,0.02734375,0.0001,7,5,49,7,50,10,0,0,0,0,0,0,0.390625,1,0.03,1.1691986458117754e-05,0.0014965742666390724
316672,316672,1266688,-0.00023012235760688782,3.0580925941467285,1.5160446166992188,0.009025653824210167,0.328125,0.0001,3,15,37,7,51,15,0,0,0,0,0,0,0.3984375,1,0.03,9.164510018422334e-06,0.0011730572823580587
316800,316800,1267200,0.00921192392706871,5.094862461090088,1.5645649433135986,0.01994897797703743,0.3671875,0.0001,9,19,38,9,44,9,0,0,0,0,0,0,0.34375,1,0.03,4.682763908192555e-06,0.0005993937802486471
316928,316928,1267712,0.014746397733688354,8.040063858032227,1.5745433568954468,0.007015874609351158,0.25390625,0.0001,11,17,37,10,43,10,0,0,0,0,0,0,0.3359375,1,0.03,1.9187669497711113e-06,0.00024560216957070224
317056,317056,1268224,0.0014107972383499146,43.45505142211914,1.5433709621429443,0.0016438169404864311,0.00390625,0.0001,7,17,49,12,37,6,0,0,0,0,0,0,0.3828125,1,0.03,8.58847434948018e-07,0.0001099324716733463
317184,317184,1268736,-0.008763998746871948,16.637224197387695,1.549708366394043,0.0011170916259288788,0.0,0.0001,12,12,55,10,28,11,0,0,0,0,0,0,0.4296875,1,0.03,6.258876377174261e-07,8.011361762783054e-05
317312,317312,1269248,-0.005941808223724365,7.827141761779785,1.5033485889434814,0.003396359272301197,0.0234375,0.0001,12,11,57,9,25,14,0,0,0,0,0,0,0.4453125,1,0.03,6.14892391004318e-07,7.870622604855271e-05
317440,317440,1269760,-0.01401527225971222,10.708680152893066,1.3927628993988037,0.010559738613665104,0.3203125,0.0001,5,6,67,6,32,12,0,0,0,0,0,0,0.5234375,1,0.03,5.863329695099395e-07,7.505062009727226e-05
317568,317568,1270272,0.00016942620277404785,10.994301795959473,1.3576184511184692,0.003764769993722439,0.09375,0.0001,6,10,73,9,9,21,0,0,0,0,0,0,0.5703125,1,0.03,7.314303185346205e-07,9.362308077243142e-05
317696,317696,1270784,-0.003068074584007263,1.271869421005249,1.3683375120162964,0.006618737243115902,0.08984375,0.0001,7,11,78,9,9,14,0,0,0,0,0,0,0.609375,1,0.03,1.5889005373637133e-06,0.0002033792687825553
317824,317824,1271296,0.012227006256580353,4.988000392913818,1.4373023509979248,0.005263594910502434,0.08203125,0.0001,12,11,69,4,13,19,0,0,0,0,0,0,0.5390625,1,0.03,3.5533156097500296e-06,0.0004548243980480038
317952,317952,1271808,0.01224769651889801,4.8903303146362305,1.4708561897277832,0.003913254477083683,0.09375,0.0001,11,12,60,4,17,24,0,0,0,0,0,0,0.46875,1,0.03,4.968767733259938e-06,0.000636002269857272
318080,318080,1272320,-0.012132495641708374,8.205678939819336,1.4941911697387695,0.0025066640228033066,0.03125,0.0001,7,15,55,4,24,23,0,0,0,0,0,0,0.4296875,1,0.03,3.930825384301784e-06,0.0005031456491906283
318208,318208,1272832,0.008291773498058319,1.5328913927078247,1.5251274108886719,0.0036290185526013374,0.046875,0.0001,7,8,51,5,26,31,0,0,0,0,0,0,0.3984375,1,0.03,2.106203952578767e-06,0.00026959410593008215
318336,318336,1273344,0.011537056416273117,9.593385696411133,1.5062060356140137,0.0023730453103780746,0.0390625,0.0001,10,11,49,5,22,31,0,0,0,0,0,0,0.3828125,1,0.03,1.3316309654953784e-06,0.00017044876358340844
318464,318464,1273856,-0.005872149020433426,33.90951919555664,1.5190688371658325,0.0005175797268748283,0.0,0.0001,11,9,51,7,22,28,0,0,0,0,0,0,0.3984375,1,0.03,8.664700925642421e-07,0.00011090817184822299
318592,318592,1274368,0.0028103478252887726,4.66304874420166,1.5239920616149902,0.0007451260462403297,0.00390625,0.0001,8,4,57,1,22,36,0,0,0,0,0,0,0.4453125,1,0.03,7.162742834410096e-07,9.168310828044923e-05
318720,318720,1274880,-0.0022376924753189087,5.629705429077148,1.4845387935638428,0.0021376870572566986,0.03515625,0.0001,9,8,42,3,35,31,0,0,0,0,0,0,0.328125,1,0.03,7.289813024335956e-07,9.330960671150024e-05
318848,318848,1275392,-0.003000181168317795,8.760473251342773,1.4356610774993896,0.011945919133722782,0.234375,0.0001,7,4,47,6,23,41,0,0,0,0,0,0,0.3671875,1,0.03,9.159091058918989e-07,0.00011723636555416306
318976,318976,1275904,-0.0007772110402584076,2.7075815200805664,1.3930720090866089,0.003764186054468155,0.09765625,0.0001,6,7,46,3,19,47,0,0,0,0,0,0,0.3671875,1,0.03,1.0205420486464334e-06,0.00013062938222674347
319104,319104,1276416,0.0015261881053447723,1.4697163105010986,1.4278398752212524,0.002431599423289299,0.0625,0.0001,12,5,37,2,19,53,0,0,0,0,0,0,0.4140625,1,0.03,1.0637137686231313e-06,0.0001361553623837608
319232,319232,1276928,-0.016132473945617676,2.694129467010498,1.4083632230758667,0.0026593562215566635,0.01171875,0.0001,5,4,30,3,19,67,0,0,0,0,0,0,0.5234375,1,0.03,8.863466396391573e-07,0.00011345236987381213
319360,319360,1277440,0.004284944385290146,3.4448254108428955,1.4056376218795776,0.0031925709918141365,0.05859375,0.0001,7,6,30,6,21,58,0,0,0,0,0,0,0.453125,1,0.03,8.310837102953883e-07,0.0001063787149178097
319488,319488,1277952,0.008062899112701416,17.45581817626953,1.5020076036453247,0.006437306292355061,0.0625,0.0001,8,4,24,6,17,69,0,0,0,0,0,0,0.5390625,1,0.03,8.572190752786923e-07,0.00010972404163567262
319616,319616,1278464,0.0018682144582271576,14.173721313476562,1.5915143489837646,0.006678667850792408,0.18359375,0.0001,12,5,37,4,20,50,0,0,0,0,0,0,0.390625,1,0.03,7.943355204709235e-07,0.0001016749466202782
319744,319744,1278976,-0.012730665504932404,3.555006504058838,1.6309970617294312,0.003989996388554573,0.08984375,0.0001,21,5,36,5,15,46,0,0,0,0,0,0,0.359375,1,0.03,9.101831777158509e-07,0.00011650344674762891
319872,319872,1279488,-3.0253082513809204e-05,22.105693817138672,1.643070936203003,0.001508050598204136,0.0,0.0001,25,8,36,10,18,31,0,0,0,0,0,0,0.28125,1,0.03,9.186451652709593e-07,0.00011758658115468279
320000,320000,1280000,0.006148237735033035,36.8314208984375,1.6609151363372803,0.0007251566275954247,0.0,0.0001,12,10,34,12,28,32,0,0,0,0,0,0,0.265625,1,0.03,6.907859708693564e-07,8.842060427127763e-05
320128,320128,1280512,0.017168231308460236,2.999098300933838,1.6883201599121094,0.00867151003330946,0.1328125,0.0001,21,4,33,15,26,29,0,0,0,0,0,0,0.2578125,1,0.03,4.3888926248847326e-07,5.617782559852458e-05
320256,320256,1281024,0.0005951374769210815,5.041199684143066,1.6512200832366943,0.004107330925762653,0.1328125,0.0001,16,3,30,8,38,33,0,0,0,0,0,0,0.296875,1,0.03,4.2018282830902365e-07,5.378340202355503e-05
320384,320384,1281536,0.012259852141141891,6.012088775634766,1.6338250637054443,0.0009716376662254333,0.0,0.0001,17,5,27,8,31,40,0,0,0,0,0,0,0.3125,1,0.03,4.449117694260707e-07,5.694870648653705e-05
320512,320512,1282048,-0.006078053265810013,16.626506805419922,1.6521130800247192,0.0008584596216678619,0.0,0.0001,21,9,26,10,28,34,0,0,0,0,0,0,0.265625,1,0.03,4.242021467426582e-07,5.429787478306025e-05
320640,320640,1282560,-0.011217467486858368,5.591860771179199,1.6749013662338257,0.0014020660892128944,0.0,0.0001,24,7,29,6,23,39,0,0,0,0,0,0,0.3046875,1,0.03,4.092170158287445e-07,5.237977802607929e-05
320768,320768,1283072,0.022045737132430077,6.91957950592041,1.65560781955719,0.011263933032751083,0.35546875,0.0001,27,7,20,11,20,43,0,0,0,0,0,0,0.3359375,1,0.03,4.0089806785381654e-07,5.131495268528852e-05
320896,320896,1283584,-0.001683756709098816,16.370929718017578,1.6530568599700928,0.005377385765314102,0.1796875,0.0001,23,9,32,12,27,25,0,0,0,0,0,0,0.25,1,0.03,4.846782473144629e-07,6.203881565625124e-05
321024,321024,1284096,-0.005327083170413971,7.215879917144775,1.6240901947021484,0.003947632387280464,0.1015625,0.0001,30,7,30,8,20,33,0,0,0,0,0,0,0.2578125,1,0.03,4.305107428326238e-07,5.510537508257585e-05
321152,321152,1284608,0.00102958083152771,2.6398491859436035,1.5956015586853027,0.0013795271515846252,0.01953125,0.0001,19,10,28,8,22,41,0,0,0,0,0,0,0.3203125,1,0.03,4.225217054010244e-07,5.4082778291331124e-05
321280,321280,1285120,-0.0016084499657154083,18.55963897705078,1.5887621641159058,0.0001035565510392189,0.0,0.0001,18,5,38,4,29,34,0,0,0,0,0,0,0.296875,1,0.03,4.455161295435772e-07,5.7026064581577884e-05
321408,321408,1285632,0.007325790822505951,12.441967010498047,1.6112594604492188,0.0009095817804336548,0.0,0.0001,21,7,29,6,21,44,0,0,0,0,0,0,0.34375,1,0.03,4.0456630290286455e-07,5.178448677156666e-05
321536,321536,1286144,0.002223018556833267,23.672306060791016,1.623570203781128,0.0004422357305884361,0.0,0.0001,23,5,36,5,20,39,0,0,0,0,0,0,0.3046875,1,0.03,5.974518102469517e-07,7.647383171160982e-05
321664,321664,1286656,0.005945652723312378,40.01545715332031,1.6442031860351562,0.000317244790494442,0.0,0.0001,18,4,31,9,21,45,0,0,0,0,0,0,0.3515625,1,0.03,4.776433446540551e-07,6.113834811571905e-05
321792,321792,1287168,0.002431713044643402,10.25932502746582,1.6415985822677612,0.00014318805187940598,0.0,0.0001,18,4,38,7,28,33,0,0,0,0,0,0,0.296875,1,0.03,5.031574015212925e-07,6.440414739472544e-05
321920,321920,1287680,-0.0018506497144699097,7.2864789962768555,1.633553385734558,0.00020635128021240234,0.0,0.0001,18,10,29,5,27,39,0,0,0,0,0,0,0.3046875,1,0.03,5.39404258814713e-07,6.904374512828326e-05
322048,322048,1288192,-0.004148222506046295,26.986270904541016,1.625409483909607,0.005254268646240234,0.12109375,0.0001,22,1,34,11,26,34,0,0,0,0,0,0,0.265625,1,0.03,4.6515360829779695e-07,5.953966186211801e-05
322176,322176,1288704,0.002116899937391281,4.726916790008545,1.6136095523834229,0.002070370130240917,0.0,0.0001,27,2,35,7,27,30,0,0,0,0,0,0,0.2734375,1,0.03,4.145070280348051e-07,5.305689958845505e-05
322304,322304,1289216,0.0014789719134569168,10.883844375610352,1.6121362447738647,0.0008240938186645508,0.0,0.0001,26,4,41,9,24,24,0,0,0,0,0,0,0.3203125,1,0.03,5.439558639075415e-07,6.962635058016531e-05
322432,322432,1289728,-0.0012850165367126465,9.350431442260742,1.607499361038208,0.000720977783203125,0.0,0.0001,34,4,41,8,12,29,0,0,0,0,0,0,0.3203125,1,0.03,6.513771737548524e-07,8.33762782406211e-05
322560,322560,1290240,-0.007590770721435547,9.253066062927246,1.600694179534912,0.0008647479116916656,0.0,0.0001,32,0,41,8,19,28,0,0,0,0,0,0,0.3203125,1,0.03,6.006954744730564e-07,7.688902073255122e-05
322688,322688,1290752,0.017182454466819763,4.038383960723877,1.5725622177124023,0.0066601587459445,0.20703125,0.0001,22,6,45,12,18,25,0,0,0,0,0,0,0.3515625,1,0.03,4.848859180839327e-07,6.206539751474338e-05
322816,322816,1291264,0.003867723047733307,4.901996612548828,1.5618937015533447,0.0003664866089820862,0.0,0.0001,18,0,53,18,11,28,0,0,0,0,0,0,0.4140625,1,0.03,3.916667490333481e-07,5.0133343876268555e-05
322944,322944,1291776,0.0011799465864896774,32.46196365356445,1.5557153224945068,0.00012661423534154892,0.0,0.0001,20,4,48,11,14,31,0,0,0,0,0,0,0.375,1,0.03,3.264928436497172e-07,4.17910839871638e-05
323072,323072,1292288,-0.006461205892264843,6.5466084480285645,1.594677209854126,0.0032412242144346237,0.11328125,0.0001,21,5,51,18,12,21,0,0,0,0,0,0,0.3984375,1,0.03,2.3075770216873792e-07,2.9536985877598454e-05
323200,323200,1292800,0.015563219785690308,10.925110816955566,1.6010327339172363,0.00300633255392313,0.07421875,0.0001,21,6,44,22,10,25,0,0,0,0,0,0,0.34375,1,0.03,1.9095293002369118e-07,2.444197504303247e-05
323328,323328,1293312,0.0023772604763507843,6.174481391906738,1.584603190422058,0.003226068802177906,0.0859375,0.0001,15,5,36,22,30,20,0,0,0,0,0,0,0.28125,1,0.03,1.7569089638680424e-07,2.2488434737510943e-05
323456,323456,1293824,0.005395103245973587,37.37722396850586,1.5707616806030273,0.00035599805414676666,0.0,0.0001,12,4,53,17,20,22,0,0,0,0,0,0,0.4140625,1,0.03,1.7112904149296781e-07,2.190451731109988e-05
323584,323584,1294336,0.0002870410680770874,16.93665313720703,1.5689986944198608,0.0001898566260933876,0.0,0.0001,21,3,55,15,18,16,0,0,0,0,0,0,0.4296875,1,0.03,1.722551474236944e-07,2.2048658870232885e-05
323712,323712,1294848,-0.009460320696234703,6.42143440246582,1.5643454790115356,0.0006883228197693825,0.0,0.0001,17,5,53,11,25,17,0,0,0,0,0,0,0.4140625,1,0.03,1.8353520736535955e-07,2.3492506542766023e-05
323840,323840,1295360,-0.006748408079147339,4.811041831970215,1.569087028503418,0.0026593953371047974,0.0625,0.0001,16,5,62,9,20,16,0,0,0,0,0,0,0.484375,1,0.03,2.2220789674953778e-07,2.8442610783940836e-05
323968,323968,1295872,-0.006872948259115219,5.815797805786133,1.5176185369491577,0.004264084622263908,0.09375,0.0001,19,8,51,13,18,19,0,0,0,0,0,0,0.3984375,1,0.03,3.8062861251741964e-07,4.8720462402229714e-05
324096,324096,1296384,-0.001540306955575943,3.8372387886047363,1.4949114322662354,0.0007733674719929695,0.0,0.0001,11,1,64,22,13,17,0,0,0,0,0,0,0.5,1,0.03,5.736331971650799e-07,7.342504923713022e-05
324224,324224,1296896,0.009719401597976685,26.333118438720703,1.4983325004577637,0.0004120059311389923,0.0,0.0001,7,4,48,24,22,23,0,0,0,0,0,0,0.375,1,0.03,6.868117203850943e-07,8.791190020929207e-05
324352,324352,1297408,0.009167443960905075,11.968107223510742,1.5331003665924072,0.0027350736781954765,0.06640625,0.0001,10,2,71,16,10,19,0,0,0,0,0,0,0.5546875,1,0.03,5.040134505307492e-07,6.45137216679359e-05
324480,324480,1297920,-0.008117562159895897,27.143112182617188,1.5352219343185425,0.0010633142665028572,0.0,0.0001,6,5,46,23,18,30,0,0,0,0,0,0,0.359375,1,0.03,4.7346731113506735e-07,6.060381582528862e-05
324608,324608,1298432,-0.007386937737464905,21.05881118774414,1.5662420988082886,0.0017174230888485909,0.01171875,0.0001,11,5,53,10,15,34,0,0,0,0,0,0,0.4140625,1,0.03,3.307240257210964e-07,4.233267529230034e-05
324736,324736,1298944,0.0007420070469379425,28.044626235961914,1.593599557876587,0.001375463791191578,0.0,0.0001,14,4,43,15,13,39,0,0,0,0,0,0,0.3359375,1,0.03,2.392687222796397e-07,3.062639645179388e-05
324864,324864,1299456,-0.002750784158706665,5.838936805725098,1.5958588123321533,0.0005560889840126038,0.0,0.0001,12,3,44,13,20,36,0,0,0,0,0,0,0.34375,1,0.03,2.3755144196169198e-07,3.0406584571096573e-05
324992,324992,1299968,0.0018889084458351135,17.386245727539062,1.557053565979004,0.0013619465753436089,0.01171875,0.0001,10,2,49,16,22,29,0,0,0,0,0,0,0.3828125,1,0.03,2.850088444139587e-07,3.648113208498671e-05
325120,325120,1300480,0.0007049962878227234,1.0376005172729492,1.5064935684204102,0.00630683358758688,0.08203125,0.0001,13,8,37,15,21,34,0,0,0,0,0,0,0.2890625,1,0.03,3.650337032645723e-07,4.6724314017865254e-05
325248,325248,1300992,-0.0047891512513160706,6.493632793426514,1.4834412336349487,0.0011134184896945953,0.03125,0.0001,13,7,50,8,20,30,0,0,0,0,0,0,0.390625,1,0.03,4.017260495370323e-07,5.142093434074013e-05
325376,325376,1301504,0.000733695924282074,5.157032012939453,1.4814205169677734,0.0010256282985210419,0.0,0.0001,12,3,46,6,23,38,0,0,0,0,0,0,0.359375,1,0.03,3.3975448254786045e-07,4.348857376612614e-05
325504,325504,1302016,-0.0034344643354415894,7.775634765625,1.4612126350402832,0.0012151272967457771,0.00390625,0.0001,9,3,45,7,25,39,0,0,0,0,0,0,0.3515625,1,0.03,3.5870436643214987e-07,4.591415890331518e-05
325632,325632,1302528,-0.0006322115659713745,19.787586212158203,1.4392403364181519,0.001159055158495903,0.0078125,0.0001,12,5,49,4,22,36,0,0,0,0,0,0,0.3828125,1,0.03,3.3868713333884415e-07,4.335195306737205e-05
325760,325760,1303040,0.00477069616317749,1.7800606489181519,1.4759221076965332,0.006594907492399216,0.18359375,0.0001,15,4,38,4,20,47,0,0,0,0,0,0,0.3671875,1,0.03,3.5892175231921897e-07,4.594198429686003e-05
325888,325888,1303552,0.006987422704696655,5.804734230041504,1.5107253789901733,0.010022684931755066,0.16015625,0.0001,12,7,36,3,34,36,0,0,0,0,0,0,0.28125,1,0.03,3.880986401139097e-07,4.967662593458044e-05
326016,326016,1304064,0.009455785155296326,12.734715461730957,1.4617772102355957,0.016498390585184097,0.4453125,0.0001,16,5,28,1,31,47,0,0,0,0,0,0,0.3671875,1,0.03,3.659743192940823e-07,4.6844712869642535e-05
326144,326144,1304576,-0.010923534631729126,8.813406944274902,1.487107276916504,0.0017000474035739899,0.0,0.0001,21,6,31,0,24,46,0,0,0,0,0,0,0.359375,1,0.03,3.4698082285178344e-07,4.441354532502828e-05
326272,326272,1305088,-0.0009557027369737625,4.199462890625,1.5040780305862427,0.018224311992526054,0.15234375,0.0001,15,6,47,3,22,35,0,0,0,0,0,0,0.3671875,1,0.03,3.880309848991459e-07,4.9667966067090674e-05
326400,326400,1305600,-0.0032993778586387634,67.84124755859375,1.478715419769287,0.0014121690765023232,0.00390625,0.0001,17,2,19,2,33,55,0,0,0,0,0,0,0.4296875,1,0.03,3.54218043785437e-07,4.533990960453593e-05
326528,326528,1306112,-0.024883385747671127,6.331489086151123,1.4830213785171509,0.001866661012172699,0.0,0.0001,15,1,28,1,37,46,0,0,0,0,0,0,0.359375,1,0.03,3.8669873370089647e-07,4.949743791371475e-05
326656,326656,1306624,-0.00019352510571479797,4.789922714233398,1.460336446762085,0.004266466945409775,0.109375,0.0001,15,2,26,4,33,48,0,0,0,0,0,0,0.375,1,0.03,4.258820323066459e-07,5.4512900135250675e-05
326784,326784,1307136,-0.002632671967148781,7.698220729827881,1.4343972206115723,0.002734982408583164,0.0703125,0.0001,17,1,35,1,41,33,0,0,0,0,0,0,0.3203125,1,0.03,5.047409783465184e-07,6.460684522835436e-05
326912,326912,1307648,0.011326439678668976,2.2793805599212646,1.4550973176956177,0.011026378720998764,0.3828125,0.0001,10,4,48,0,31,35,0,0,0,0,0,0,0.375,1,0.03,4.95765308583529e-07,6.345795949869171e-05
327040,327040,1308160,0.0039002522826194763,7.525450229644775,1.4701353311538696,0.004306737333536148,0.08984375,0.0001,22,2,37,0,32,35,0,0,0,0,0,0,0.2890625,1,0.03,4.946801630545394e-07,6.331906087098105e-05
327168,327168,1308672,-0.0038217082619667053,10.905770301818848,1.472127914428711,0.0006376178935170174,0.0,0.0001,23,1,39,2,31,32,0,0,0,0,0,0,0.3046875,1,0.03,5.16957862739531e-07,6.617060643065997e-05
327296,327296,1309184,-0.005934454500675201,4.938355445861816,1.4572033882141113,0.003492056392133236,0.0703125,0.0001,32,1,34,2,23,36,0,0,0,0,0,0,0.28125,1,0.03,5.552337063452484e-07,7.106991441219179e-05
327424,327424,1309696,-0.0022716522216796875,4.378108978271484,1.4337517023086548,0.0028078677132725716,0.05078125,0.0001,27,0,39,0,17,45,0,0,0,0,0,0,0.3515625,1,0.03,5.65203115865387e-07,7.234599883076953e-05
327552,327552,1310208,0.00029124319553375244,7.145702362060547,1.4315502643585205,0.0013765934854745865,0.03125,0.0001,16,2,32,2,23,53,0,0,0,0,0,0,0.4140625,1,0.03,5.124489874663851e-07,6.55934703956973e-05
327680,327680,1310720,-0.008213188499212265,9.4964599609375,1.4123210906982422,0.002786794677376747,0.015625,0.0001,8,1,45,1,33,40,0,0,0,0,0,0,0.3515625,1,0.03,4.649629605779637e-07,5.9515258953979355e-05
327808,327808,1311232,-0.009346894919872284,5.16855525970459,1.395935297012329,0.002333010546863079,0.0546875,0.0001,17,4,36,3,21,47,0,0,0,0,0,0,0.3671875,1,0.03,4.0599777495486933e-07,5.1967715194223274e-05
327936,327936,1311744,0.002929752692580223,1.4486005306243896,1.3847160339355469,0.001702132634818554,0.0,0.0001,10,4,29,2,37,46,0,0,0,0,0,0,0.359375,1,0.03,3.3027289991771624e-07,4.227493118946768e-05
328064,328064,1312256,0.016047829762101173,18.285179138183594,1.4277276992797852,0.0050291214138269424,0.07421875,0.0001,18,0,27,1,33,49,0,0,0,0,0,0,0.3828125,1,0.03,2.1650947990004e-07,2.771321342720512e-05
328192,328192,1312768,-0.005771927535533905,5.842182159423828,1.4274317026138306,0.003364032134413719,0.09375,0.0001,16,1,41,3,31,36,0,0,0,0,0,0,0.3203125,1,0.03,1.9903362691309212e-07,2.547630424487579e-05
328320,328320,1313280,-0.012737534940242767,16.533872604370117,1.3960241079330444,0.002725997008383274,0.03125,0.0001,12,1,38,3,27,47,0,0,0,0,0,0,0.3671875,1,0.03,1.6826806864544963e-07,2.1538312786617553e-05
328448,328448,1313792,0.005386814475059509,4.406838893890381,1.3255491256713867,0.0055484464392066,0.1953125,0.0001,11,2,47,1,28,39,0,0,0,0,0,0,0.3671875,1,0.03,1.5810313086506156e-07,2.023720075072788e-05
328576,328576,1314304,-0.006893996149301529,3.592634439468384,1.3119206428527832,0.001997021958231926,0.0,0.0001,5,2,43,2,18,58,0,0,0,0,0,0,0.453125,1,0.03,1.2089750633936802e-07,1.5474880811439107e-05
328704,328704,1314816,-0.01255882903933525,11.237404823303223,1.3426629304885864,0.003171626478433609,0.00390625,0.0001,8,1,45,0,18,56,0,0,0,0,0,0,0.4375,1,0.03,1.5409603038030184e-07,1.9724291888678636e-05
328832,328832,1315328,0.001370411366224289,20.007930755615234,1.3747398853302002,0.0022484809160232544,0.00390625,0.0001,16,1,46,0,22,43,0,0,0,0,0,0,0.359375,1,0.03,2.1761775559347996e-07,2.7855072715965434e-05
328960,328960,1315840,-0.010588951408863068,4.4848480224609375,1.401085376739502,0.007349812425673008,0.19921875,0.0001,14,4,44,1,28,37,0,0,0,0,0,0,0.34375,1,0.03,2.8573262200737304e-07,3.657377561694375e-05
329088,329088,1316352,0.0034324228763580322,35.899593353271484,1.4024114608764648,0.0014177393168210983,0.0,0.0001,15,1,52,1,33,26,0,0,0,0,0,0,0.40625,1,0.03,2.0814814194469733e-07,2.6642962168921258e-05
329216,329216,1316864,0.003202289342880249,7.365022659301758,1.406506896018982,0.00044904183596372604,0.0,0.0001,10,2,34,1,54,27,0,0,0,0,0,0,0.421875,1,0.03,3.613184411666026e-07,4.6248760469325134e-05
329344,329344,1317376,-0.0009390413761138916,15.924585342407227,1.395626425743103,7.821433246135712e-05,0.0,0.0001,17,1,40,0,49,21,0,0,0,0,0,0,0.3828125,1,0.03,4.59552982778888e-07,5.8822781795697665e-05
