global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,episode_flag_get,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
37085,37085,148340,244,41,164,230.0,0.0,230.0,295,295,162.02439024390245,0,6,0,1000000,3000,4
37122,37122,148488,245,37,148,238.0,0.0,238.0,302,302,156.9189189189189,0,7,0,1000000,3000,4
37309,37309,149236,246,187,748,771.0,0.0,771.0,865,865,526.6524064171123,0,18,0,1000000,3000,4
37480,37480,149920,247,171,684,1048.0,0.0,1048.0,1139,1139,645.140350877193,0,23,0,1000000,3000,4
37524,37524,150096,248,44,176,231.0,0.0,231.0,296,296,161.22727272727272,0,6,0,1000000,3000,4
37562,37562,150248,249,38,152,236.0,0.0,236.0,300,300,157.6578947368421,0,7,0,1000000,3000,4
37770,37770,151080,250,208,832,1312.0,0.0,1312.0,1410,1410,671.6923076923077,0,29,0,1000000,3000,4
38020,38020,152080,251,250,1000,1560.0,0.0,1560.0,1666,1666,850.1,0,34,0,1000000,3000,4
38053,38053,152212,252,33,132,247.0,0.0,247.0,311,311,151.24242424242425,0,7,0,1000000,3000,4
38098,38098,152392,253,45,180,229.0,0.0,229.0,295,295,148.17777777777778,0,6,0,1000000,3000,4
38135,38135,152540,254,37,148,243.0,0.0,243.0,308,308,156.0,0,7,0,1000000,3000,4
38296,38296,153184,255,161,644,738.0,0.0,738.0,828,828,464.8447204968944,0,17,0,1000000,3000,4
38463,38463,153852,256,167,668,634.0,0.0,634.0,722,722,466.52694610778445,0,15,0,1000000,3000,4
38510,38510,154040,257,47,188,218.0,0.0,218.0,284,284,164.36170212765958,0,6,0,1000000,3000,4
38554,38554,154216,258,44,176,229.0,0.0,229.0,295,295,157.54545454545453,0,6,0,1000000,3000,4
38731,38731,154924,259,177,708,740.0,0.0,740.0,832,832,496.42937853107344,0,17,0,1000000,3000,4
38774,38774,155096,260,43,172,239.0,0.0,239.0,305,305,143.69767441860466,0,7,0,1000000,3000,4
38814,38814,155256,261,40,160,239.0,0.0,239.0,302,302,152.0,0,7,0,1000000,3000,4
39161,39161,156644,262,347,1388,1811.0,0.0,1811.0,1938,1938,909.4409221902017,0,39,0,1000000,3000,4
39378,39378,157512,263,217,868,1314.0,0.0,1314.0,1414,1414,764.5668202764977,0,29,0,1000000,3000,4
39568,39568,158272,264,190,760,1031.0,0.0,1031.0,1123,1123,583.9947368421052,0,23,0,1000000,3000,4
39609,39609,158436,265,41,164,232.0,0.0,232.0,297,297,162.3170731707317,0,6,0,1000000,3000,4
39648,39648,158592,266,39,156,228.0,0.0,228.0,293,293,165.5897435897436,0,6,0,1000000,3000,4
39740,39740,158960,267,92,368,609.0,0.0,609.0,685,685,342.7282608695652,0,14,0,1000000,3000,4
39968,39968,159872,268,228,912,1710.0,0.0,1710.0,1812,1812,901.4342105263158,0,37,0,1000000,3000,4
40003,40003,160012,269,35,140,237.0,0.0,237.0,300,300,157.0,0,7,0,1000000,3000,4
40242,40242,160968,270,239,956,1326.0,0.0,1326.0,1431,1431,760.4351464435147,0,29,0,1000000,3000,4
40281,40281,161124,271,39,156,231.0,0.0,231.0,295,295,160.94871794871796,0,6,0,1000000,3000,4
40492,40492,161968,272,211,844,1029.0,0.0,1029.0,1127,1127,690.1469194312796,0,23,0,1000000,3000,4
40525,40525,162100,273,33,132,245.0,0.0,245.0,307,307,158.06060606060606,0,7,0,1000000,3000,4
40569,40569,162276,274,44,176,234.0,0.0,234.0,298,298,148.9090909090909,0,6,0,1000000,3000,4
40800,40800,163200,275,231,924,1312.0,0.0,1312.0,1414,1414,682.3246753246754,0,29,0,1000000,3000,4
40848,40848,163392,276,48,192,224.0,0.0,224.0,289,289,159.83333333333334,0,6,0,1000000,3000,4
41020,41020,164080,277,172,688,598.0,0.0,598.0,688,688,455.26162790697674,0,14,0,1000000,3000,4
41066,41066,164264,278,46,184,214.0,0.0,214.0,279,279,170.2826086956522,0,6,0,1000000,3000,4
41114,41114,164456,279,48,192,223.0,0.0,223.0,288,288,153.16666666666666,0,6,0,1000000,3000,4
41351,41351,165404,280,237,948,1318.0,0.0,1318.0,1423,1423,707.4683544303797,0,29,0,1000000,3000,4
41541,41541,166164,281,190,760,1340.0,0.0,1340.0,1435,1435,675.6210526315789,0,29,0,1000000,3000,4
41580,41580,166320,282,39,156,235.0,0.0,235.0,300,300,158.0,0,7,0,1000000,3000,4
41616,41616,166464,283,36,144,242.0,0.0,242.0,305,305,153.75,0,7,0,1000000,3000,4
41764,41764,167056,284,148,592,1044.0,0.0,1044.0,1130,1130,546.081081081081,0,23,0,1000000,3000,4
41858,41858,167432,285,94,376,613.0,0.0,613.0,689,689,320.6595744680851,0,14,0,1000000,3000,4
41948,41948,167792,286,90,360,625.0,0.0,625.0,701,701,380.35555555555555,0,15,0,1000000,3000,4
42062,42062,168248,287,114,456,611.0,0.0,611.0,691,691,383.0175438596491,0,14,0,1000000,3000,4
42246,42246,168984,288,184,736,807.0,0.0,807.0,898,898,565.6467391304348,0,18,0,1000000,3000,4
42342,42342,169368,289,96,384,634.0,0.0,634.0,710,710,353.5,0,15,0,1000000,3000,4
42376,42376,169504,290,34,136,245.0,0.0,245.0,309,309,149.3235294117647,0,7,0,1000000,3000,4
42525,42525,170100,291,149,596,743.0,0.0,743.0,830,830,517.751677852349,0,17,0,1000000,3000,4
42568,42568,170272,292,43,172,229.0,0.0,229.0,295,295,148.72093023255815,0,6,0,1000000,3000,4
42615,42615,170460,293,47,188,230.0,0.0,230.0,296,296,148.17021276595744,0,6,0,1000000,3000,4
42646,42646,170584,294,31,124,249.0,0.0,249.0,313,313,153.93548387096774,0,7,0,1000000,3000,4
42686,42686,170744,295,40,160,233.0,0.0,233.0,298,298,155.25,0,6,0,1000000,3000,4
42804,42804,171216,296,118,472,594.0,0.0,594.0,674,674,383.2542372881356,0,14,0,1000000,3000,4
42842,42842,171368,297,38,152,239.0,0.0,239.0,303,303,151.26315789473685,0,7,0,1000000,3000,4
42884,42884,171536,298,42,168,232.0,0.0,232.0,297,297,156.28571428571428,0,6,0,1000000,3000,4
42998,42998,171992,299,114,456,605.0,0.0,605.0,685,685,364.2368421052632,0,14,0,1000000,3000,4
43157,43157,172628,300,159,636,720.0,0.0,720.0,808,808,485.57861635220127,0,17,0,1000000,3000,4
43198,43198,172792,301,41,164,237.0,0.0,237.0,301,301,150.29268292682926,0,7,0,1000000,3000,4
43404,43404,173616,302,206,824,1040.0,0.0,1040.0,1138,1138,630.8883495145631,0,23,0,1000000,3000,4
43448,43448,173792,303,44,176,232.0,0.0,232.0,296,296,153.47727272727272,0,6,0,1000000,3000,4
43570,43570,174280,304,122,488,626.0,0.0,626.0,706,706,365.9344262295082,0,15,0,1000000,3000,4
43734,43734,174936,305,164,656,736.0,0.0,736.0,825,825,507.7621951219512,0,17,0,1000000,3000,4
43842,43842,175368,306,108,432,606.0,0.0,606.0,685,685,335.8333333333333,0,14,0,1000000,3000,4
43998,43998,175992,307,156,624,787.0,0.0,787.0,875,875,497.59615384615387,0,18,0,1000000,3000,4
44201,44201,176804,308,203,812,747.0,0.0,747.0,843,843,515.2807881773399,0,17,0,1000000,3000,4
44237,44237,176948,309,36,144,243.0,0.0,243.0,308,308,149.52777777777777,0,7,0,1000000,3000,4
44281,44281,177124,310,44,176,225.0,0.0,225.0,290,290,159.04545454545453,0,6,0,1000000,3000,4
44369,44369,177476,311,88,352,635.0,0.0,635.0,710,710,360.4318181818182,0,15,0,1000000,3000,4
44413,44413,177652,312,44,176,226.0,0.0,226.0,291,291,157.36363636363637,0,6,0,1000000,3000,4
44583,44583,178332,313,170,680,633.0,0.0,633.0,722,722,464.88235294117646,0,15,0,1000000,3000,4
44750,44750,179000,314,167,668,735.0,0.0,735.0,825,825,490.5928143712575,0,17,0,1000000,3000,4
44813,44813,179252,315,63,252,196.0,0.0,196.0,263,263,146.4126984126984,0,6,0,1000000,3000,4
44959,44959,179836,316,146,584,1038.0,0.0,1038.0,1122,1122,557.2945205479452,0,23,0,1000000,3000,4
45022,45022,180088,317,63,252,203.0,0.0,203.0,272,272,150.03174603174602,0,6,0,1000000,3000,4
45373,45373,181492,318,351,1404,1529.0,0.0,1529.0,1655,1655,844.096866096866,0,34,0,1000000,3000,4
45581,45581,182324,319,208,832,770.0,0.0,770.0,867,867,501.5192307692308,0,18,0,1000000,3000,4
45621,45621,182484,320,40,160,242.0,0.0,242.0,307,307,142.85,0,7,0,1000000,3000,4
45665,45665,182660,321,44,176,228.0,0.0,228.0,293,293,156.6818181818182,0,6,0,1000000,3000,4
45927,45927,183708,322,262,1048,1024.0,0.0,1024.0,1133,1133,616.3473282442748,0,23,0,1000000,3000,4
46193,46193,184772,323,266,1064,1311.0,0.0,1311.0,1422,1422,687.3007518796992,0,29,0,1000000,3000,4
46233,46233,184932,324,40,160,237.0,0.0,237.0,301,301,156.75,0,7,0,1000000,3000,4
46405,46405,185620,325,172,688,613.0,0.0,613.0,703,703,452.0988372093023,0,15,0,1000000,3000,4
46448,46448,185792,326,43,172,233.0,0.0,233.0,298,298,150.69767441860466,0,6,0,1000000,3000,4
46496,46496,185984,327,48,192,224.0,0.0,224.0,289,289,154.79166666666666,0,6,0,1000000,3000,4
46547,46547,186188,328,51,204,229.0,0.0,229.0,295,295,145.68627450980392,0,6,0,1000000,3000,4
46717,46717,186868,329,170,680,634.0,0.0,634.0,722,722,455.7176470588235,0,15,0,1000000,3000,4
46998,46998,187992,330,281,1124,1308.0,0.0,1308.0,1421,1421,713.2455516014235,0,29,0,1000000,3000,4
47049,47049,188196,331,51,204,229.0,0.0,229.0,297,297,140.35294117647058,0,6,0,1000000,3000,4
47180,47180,188720,332,131,524,581.0,0.0,581.0,663,663,376.58015267175574,0,14,0,1000000,3000,4
47399,47399,189596,333,219,876,1028.0,0.0,1028.0,1127,1127,578.3926940639269,0,23,0,1000000,3000,4
47436,47436,189744,334,37,148,244.0,0.0,244.0,309,309,148.43243243243242,0,7,0,1000000,3000,4
47475,47475,189900,335,39,156,239.0,0.0,239.0,303,303,154.07692307692307,0,7,0,1000000,3000,4
47596,47596,190384,336,121,484,1046.0,0.0,1046.0,1126,1126,598.8925619834711,0,23,0,1000000,3000,4
47635,47635,190540,337,39,156,235.0,0.0,235.0,300,300,151.23076923076923,0,7,0,1000000,3000,4
47668,47668,190672,338,33,132,246.0,0.0,246.0,309,309,148.6969696969697,0,7,0,1000000,3000,4
47842,47842,191368,339,174,696,1038.0,0.0,1038.0,1127,1127,607.8390804597701,0,23,0,1000000,3000,4
47975,47975,191900,340,133,532,736.0,0.0,736.0,819,819,475.8721804511278,0,17,0,1000000,3000,4
48085,48085,192340,341,110,440,602.0,0.0,602.0,682,682,380.6,0,14,0,1000000,3000,4
48199,48199,192796,342,114,456,619.0,0.0,619.0,698,698,377.29824561403507,0,14,0,1000000,3000,4
48288,48288,193152,343,89,356,621.0,0.0,621.0,696,696,387.80898876404495,0,14,0,1000000,3000,4
48559,48559,194236,344,271,1084,1013.0,0.0,1013.0,1123,1123,617.2730627306273,0,23,0,1000000,3000,4
48670,48670,194680,345,111,444,597.0,0.0,597.0,676,676,412.9099099099099,0,14,0,1000000,3000,4
48702,48702,194808,346,32,128,249.0,0.0,249.0,312,312,152.6875,0,7,0,1000000,3000,4
48827,48827,195308,347,125,500,605.0,0.0,605.0,687,687,397.48,0,14,0,1000000,3000,4
48971,48971,195884,348,144,576,759.0,0.0,759.0,845,845,537.7916666666666,0,17,0,1000000,3000,4
49001,49001,196004,349,30,120,248.0,0.0,248.0,312,312,157.3,0,7,0,1000000,3000,4
49042,49042,196168,350,41,164,235.0,0.0,235.0,301,301,156.46341463414635,0,7,0,1000000,3000,4
49130,49130,196520,351,88,352,614.0,0.0,614.0,689,689,335.875,0,14,0,1000000,3000,4
49173,49173,196692,352,43,172,228.0,0.0,228.0,292,292,160.86046511627907,0,6,0,1000000,3000,4
49209,49209,196836,353,36,144,235.0,0.0,235.0,298,298,166.11111111111111,0,6,0,1000000,3000,4
49306,49306,197224,354,97,388,622.0,0.0,622.0,699,699,379.16494845360825,0,14,0,1000000,3000,4
49549,49549,198196,355,243,972,1323.0,0.0,1323.0,1427,1427,667.9917695473251,0,29,0,1000000,3000,4
49805,49805,199220,356,256,1024,1305.0,0.0,1305.0,1411,1411,687.890625,0,29,0,1000000,3000,4
49841,49841,199364,357,36,144,240.0,0.0,240.0,304,304,154.0,0,7,0,1000000,3000,4
49880,49880,199520,358,39,156,238.0,0.0,238.0,302,302,153.0,0,7,0,1000000,3000,4
49924,49924,199696,359,44,176,230.0,0.0,230.0,295,295,154.22727272727272,0,6,0,1000000,3000,4
50108,50108,200432,360,184,736,743.0,0.0,743.0,837,837,506.3967391304348,0,17,0,1000000,3000,4
50151,50151,200604,361,43,172,236.0,0.0,236.0,302,302,150.8372093023256,0,7,0,1000000,3000,4
50282,50282,201128,362,131,524,596.0,0.0,596.0,679,679,408.00763358778624,0,14,0,1000000,3000,4
50491,50491,201964,363,209,836,1317.0,0.0,1317.0,1413,1413,708.4880382775119,0,29,0,1000000,3000,4
50632,50632,202528,364,141,564,815.0,0.0,815.0,898,898,547.9432624113475,0,18,0,1000000,3000,4
50664,50664,202656,365,32,128,249.0,0.0,249.0,312,312,154.8125,0,7,0,1000000,3000,4
50863,50863,203452,366,199,796,1313.0,0.0,1313.0,1409,1409,639.8040201005025,0,29,0,1000000,3000,4
50994,50994,203976,367,131,524,1045.0,0.0,1045.0,1127,1127,575.0839694656488,0,23,0,1000000,3000,4
51028,51028,204112,368,34,136,240.0,0.0,240.0,303,303,161.61764705882354,0,7,0,1000000,3000,4
51060,51060,204240,369,32,128,247.0,0.0,247.0,311,311,146.0,0,7,0,1000000,3000,4
51099,51099,204396,370,39,156,238.0,0.0,238.0,303,303,150.94871794871796,0,7,0,1000000,3000,4
51265,51265,205060,371,166,664,634.0,0.0,634.0,722,722,444.7168674698795,0,15,0,1000000,3000,4
51307,51307,205228,372,42,168,233.0,0.0,233.0,298,298,154.42857142857142,0,6,0,1000000,3000,4
51532,51532,206128,373,225,900,1323.0,0.0,1323.0,1426,1426,672.7911111111111,0,29,0,1000000,3000,4
51574,51574,206296,374,42,168,225.0,0.0,225.0,289,289,170.52380952380952,0,6,0,1000000,3000,4
51613,51613,206452,375,39,156,241.0,0.0,241.0,305,305,152.84615384615384,0,7,0,1000000,3000,4
51922,51922,207688,376,309,1236,1305.0,0.0,1305.0,1424,1424,748.4919093851132,0,29,0,1000000,3000,4
51955,51955,207820,377,33,132,243.0,0.0,243.0,306,306,159.12121212121212,0,7,0,1000000,3000,4
52104,52104,208416,378,149,596,1043.0,0.0,1043.0,1128,1128,605.8120805369127,0,23,0,1000000,3000,4
52269,52269,209076,379,165,660,596.0,0.0,596.0,685,685,452.07878787878786,0,14,0,1000000,3000,4
52421,52421,209684,380,152,608,1346.0,0.0,1346.0,1434,1434,669.9736842105264,0,29,0,1000000,3000,4
52515,52515,210060,381,94,376,628.0,0.0,628.0,703,703,383.1914893617021,0,15,0,1000000,3000,4
52547,52547,210188,382,32,128,245.0,0.0,245.0,308,308,160.78125,0,7,0,1000000,3000,4
52579,52579,210316,383,32,128,239.0,0.0,239.0,303,303,160.28125,0,7,0,1000000,3000,4
52809,52809,211236,384,230,920,1023.0,0.0,1023.0,1123,1123,624.8913043478261,0,23,0,1000000,3000,4
52898,52898,211592,385,89,356,650.0,0.0,650.0,722,722,332.1123595505618,0,15,0,1000000,3000,4
53150,53150,212600,386,252,1008,1657.0,0.0,1657.0,1764,1764,893.2261904761905,0,36,0,1000000,3000,4
53183,53183,212732,387,33,132,250.0,0.0,250.0,313,313,153.27272727272728,0,7,0,1000000,3000,4
53863,53863,215452,388,680,2720,1223.0,0.0,1223.0,1414,1414,783.5147058823529,0,29,0,1000000,3000,4
53895,53895,215580,389,32,128,248.0,0.0,248.0,312,312,147.25,0,7,0,1000000,3000,4
54299,54299,217196,390,404,1616,729.0,0.0,729.0,865,865,638.1212871287129,0,18,0,1000000,3000,4
54412,54412,217648,391,113,452,610.0,0.0,610.0,689,689,389.05309734513276,0,14,0,1000000,3000,4
54562,54562,218248,392,150,600,638.0,0.0,638.0,722,722,492.85333333333335,0,15,0,1000000,3000,4
54598,54598,218392,393,36,144,248.0,0.0,248.0,313,313,152.47222222222223,0,7,0,1000000,3000,4
54697,54697,218788,394,99,396,618.0,0.0,618.0,694,694,336.2020202020202,0,14,0,1000000,3000,4
54878,54878,219512,395,181,724,1328.0,0.0,1328.0,1422,1422,692.5138121546961,0,29,0,1000000,3000,4
55032,55032,220128,396,154,616,637.0,0.0,637.0,722,723,489.0194805194805,0,15,0,1000000,3000,4
55135,55135,220540,397,103,412,616.0,0.0,616.0,694,694,342.7864077669903,0,14,0,1000000,3000,4
55958,55958,223832,398,823,3292,1193.0,0.0,1193.0,1414,1414,824.7095990279465,0,29,0,1000000,3000,4
56167,56167,224668,399,209,836,753.0,0.0,753.0,852,852,524.6507177033493,0,18,0,1000000,3000,4
56264,56264,225056,400,97,388,607.0,0.0,607.0,682,682,384.08247422680415,0,14,0,1000000,3000,4
56639,56639,226556,401,375,1500,768.0,0.0,768.0,898,900,674.7626666666666,0,19,0,1000000,3000,4
56724,56724,226896,402,85,340,605.0,0.0,605.0,678,678,294.47058823529414,0,14,0,1000000,3000,4
56800,56800,227200,403,76,304,624.0,0.0,624.0,696,696,365.42105263157896,0,14,0,1000000,3000,4
56838,56838,227352,404,38,152,227.0,0.0,227.0,291,291,170.28947368421052,0,6,0,1000000,3000,4
56986,56986,227944,405,148,592,814.0,0.0,814.0,898,898,605.8986486486486,0,18,0,1000000,3000,4
57151,57151,228604,406,165,660,772.0,0.0,772.0,861,861,532.1636363636363,0,18,0,1000000,3000,4
57473,57473,229892,407,322,1288,1291.0,0.0,1291.0,1410,1410,702.8726708074535,0,29,0,1000000,3000,4
57646,57646,230584,408,173,692,1036.0,0.0,1036.0,1125,1125,561.4739884393064,0,23,0,1000000,3000,4
57678,57678,230712,409,32,128,249.0,0.0,249.0,312,312,154.78125,0,7,0,1000000,3000,4
57903,57903,231612,410,225,900,1678.0,0.0,1678.0,1780,1780,913.8577777777778,0,36,0,1000000,3000,4
57992,57992,231968,411,89,356,635.0,0.0,635.0,710,710,381.1573033707865,0,15,0,1000000,3000,4
58024,58024,232096,412,32,128,243.0,0.0,243.0,307,307,149.90625,0,7,0,1000000,3000,4
58064,58064,232256,413,40,160,239.0,0.0,239.0,305,305,149.225,0,7,0,1000000,3000,4
58161,58161,232644,414,97,388,648.0,0.0,648.0,722,722,378.9072164948454,0,15,0,1000000,3000,4
58340,58340,233360,415,179,716,1036.0,0.0,1036.0,1127,1127,575.3798882681564,0,23,0,1000000,3000,4
58383,58383,233532,416,43,172,235.0,0.0,235.0,300,300,156.06976744186048,0,7,0,1000000,3000,4
58646,58646,234584,417,263,1052,1024.0,0.0,1024.0,1133,1133,636.4676806083651,0,23,0,1000000,3000,4
58725,58725,234900,418,79,316,628.0,0.0,628.0,699,699,404.43037974683546,0,14,0,1000000,3000,4
58869,58869,235476,419,144,576,639.0,0.0,639.0,722,723,503.88194444444446,0,15,0,1000000,3000,4
58968,58968,235872,420,99,396,632.0,0.0,632.0,709,709,382.1010101010101,0,15,0,1000000,3000,4
59003,59003,236012,421,35,140,240.0,0.0,240.0,305,305,163.37142857142857,0,7,0,1000000,3000,4
59090,59090,236360,422,87,348,608.0,0.0,608.0,683,683,408.04597701149424,0,14,0,1000000,3000,4
59590,59590,238360,423,500,2000,981.0,0.0,981.0,1136,1136,774.014,0,23,0,1000000,3000,4
59660,59660,238640,424,70,280,608.0,0.0,608.0,679,679,335.51428571428573,0,14,0,1000000,3000,4
59893,59893,239572,425,233,932,797.0,0.0,797.0,898,898,640.244635193133,0,18,0,1000000,3000,4
60061,60061,240244,426,168,672,741.0,0.0,741.0,831,831,515.2083333333334,0,17,0,1000000,3000,4
60288,60288,241152,427,227,908,1027.0,0.0,1027.0,1128,1128,607.546255506608,0,23,0,1000000,3000,4
60376,60376,241504,428,88,352,614.0,0.0,614.0,689,689,384.3068181818182,0,14,0,1000000,3000,4
60440,60440,241760,429,64,256,610.0,0.0,610.0,680,680,324.234375,0,14,0,1000000,3000,4
60564,60564,242256,430,124,496,729.0,0.0,729.0,811,811,463.1209677419355,0,17,0,1000000,3000,4
60841,60841,243364,431,277,1108,1678.0,0.0,1678.0,1790,1790,872.7545126353791,0,36,0,1000000,3000,4
60929,60929,243716,432,88,352,602.0,0.0,602.0,676,676,412.65909090909093,0,14,0,1000000,3000,4
61194,61194,244776,433,265,1060,1029.0,0.0,1029.0,1138,1138,639.6716981132075,0,23,0,1000000,3000,4
61229,61229,244916,434,35,140,249.0,0.0,249.0,311,311,150.88571428571427,0,7,0,1000000,3000,4
61306,61306,245224,435,77,308,608.0,0.0,608.0,680,680,317.90909090909093,0,14,0,1000000,3000,4
61439,61439,245756,436,133,532,599.0,0.0,599.0,682,682,461.5112781954887,0,14,0,1000000,3000,4
61565,61565,246260,437,126,504,588.0,0.0,588.0,670,670,464.1984126984127,0,14,0,1000000,3000,4
61728,61728,246912,438,163,652,635.0,0.0,635.0,722,722,496.55214723926383,0,15,0,1000000,3000,4
61777,61777,247108,439,49,196,208.0,0.0,208.0,274,274,173.3877551020408,0,6,0,1000000,3000,4
61915,61915,247660,440,138,552,816.0,0.0,816.0,898,898,603.5217391304348,0,18,0,1000000,3000,4
62200,62200,248800,441,285,1140,1324.0,0.0,1324.0,1438,1438,680.161403508772,0,29,0,1000000,3000,4
62400,62400,249600,442,200,800,1029.0,0.0,1029.0,1124,1124,662.955,0,23,0,1000000,3000,4
62548,62548,250192,443,148,592,638.0,0.0,638.0,722,722,483.77702702702703,0,15,0,1000000,3000,4
62579,62579,250316,444,31,124,251.0,0.0,251.0,315,315,156.83870967741936,0,7,0,1000000,3000,4
62926,62926,251704,445,347,1388,1001.0,0.0,1001.0,1125,1125,669.4178674351585,0,23,0,1000000,3000,4
63109,63109,252436,446,183,732,759.0,0.0,759.0,852,852,522.3989071038251,0,18,0,1000000,3000,4
63150,63150,252600,447,41,164,243.0,0.0,243.0,309,309,136.8780487804878,0,7,0,1000000,3000,4
63188,63188,252752,448,38,152,238.0,0.0,238.0,303,303,148.10526315789474,0,7,0,1000000,3000,4
63610,63610,254440,449,422,1688,989.0,0.0,989.0,1129,1129,677.7417061611375,0,23,0,1000000,3000,4
63665,63665,254660,450,55,220,230.0,0.0,230.0,298,298,125.0909090909091,0,6,0,1000000,3000,4
63786,63786,255144,451,121,484,621.0,0.0,621.0,702,702,335.8181818181818,0,15,0,1000000,3000,4
64188,64188,256752,452,402,1608,1292.0,0.0,1292.0,1430,1430,714.8457711442786,0,29,0,1000000,3000,4
64239,64239,256956,453,51,204,214.0,0.0,214.0,280,280,161.7450980392157,0,6,0,1000000,3000,4
64562,64562,258248,454,323,1292,1518.0,0.0,1518.0,1639,1639,823.2941176470588,0,33,0,1000000,3000,4
64878,64878,259512,455,316,1264,1017.0,0.0,1017.0,1136,1136,648.1898734177215,0,23,0,1000000,3000,4
64922,64922,259688,456,44,176,223.0,0.0,223.0,288,288,166.8409090909091,0,6,0,1000000,3000,4
64964,64964,259856,457,42,168,235.0,0.0,235.0,301,301,154.07142857142858,0,7,0,1000000,3000,4
65073,65073,260292,458,109,436,622.0,0.0,622.0,700,700,374.79816513761466,0,15,0,1000000,3000,4
65323,65323,261292,459,250,1000,1325.0,0.0,1325.0,1432,1432,671.332,0,29,0,1000000,3000,4
65425,65425,261700,460,102,408,620.0,0.0,620.0,697,697,361.69607843137254,0,14,0,1000000,3000,4
65464,65464,261856,461,39,156,238.0,0.0,238.0,303,303,147.7948717948718,0,7,0,1000000,3000,4
65498,65498,261992,462,34,136,240.0,0.0,240.0,303,303,162.3235294117647,0,7,0,1000000,3000,4
65680,65680,262720,463,182,728,1339.0,0.0,1339.0,1433,1433,747.0769230769231,0,29,0,1000000,3000,4
65718,65718,262872,464,38,152,246.0,0.0,246.0,311,311,140.0,0,7,0,1000000,3000,4
65755,65755,263020,465,37,148,245.0,0.0,245.0,309,309,150.27027027027026,0,7,0,1000000,3000,4
66025,66025,264100,466,270,1080,1535.0,0.0,1535.0,1646,1646,808.3555555555556,0,33,0,1000000,3000,4
66078,66078,264312,467,53,212,217.0,0.0,217.0,284,284,152.81132075471697,0,6,0,1000000,3000,4
66171,66171,264684,468,93,372,622.0,0.0,622.0,697,697,352.4731182795699,0,14,0,1000000,3000,4
66325,66325,265300,469,154,616,781.0,0.0,781.0,869,869,532.1493506493506,0,18,0,1000000,3000,4
66368,66368,265472,470,43,172,228.0,0.0,228.0,293,293,152.7674418604651,0,6,0,1000000,3000,4
66468,66468,265872,471,100,400,611.0,0.0,611.0,688,688,346.32,0,14,0,1000000,3000,4
66759,66759,267036,472,291,1164,1407.0,0.0,1407.0,1523,1523,751.2611683848797,0,31,0,1000000,3000,4
66842,66842,267368,473,83,332,617.0,0.0,617.0,691,691,355.09638554216866,0,14,0,1000000,3000,4
66873,66873,267492,474,31,124,244.0,0.0,244.0,308,308,152.5483870967742,0,7,0,1000000,3000,4
67058,67058,268232,475,185,740,772.0,0.0,772.0,866,866,546.8702702702702,0,18,0,1000000,3000,4
67244,67244,268976,476,186,744,1059.0,0.0,1059.0,1154,1154,622.8655913978495,0,24,0,1000000,3000,4
67335,67335,269340,477,91,364,635.0,0.0,635.0,711,711,379.65934065934067,0,15,0,1000000,3000,4
